"Strategies","left","rope","right"
"RDBR-C5.0 x DBR-SVM",0,0,1
"RDBR-C5.0 x EBR-SVM",0,0,1
"RDBR-C5.0 x ECC-SVM",0,0,1
"RDBR-C5.0 x MBR-SVM",0.02,0,0.98
"RDBR-C5.0 x NS-SVM",0.02,0,0.98
"RDBR-C5.0 x PruDent-SVM",0.02,0,0.98
"RDBR-C5.0 x RDBR-SVM",0,0,1
"RDBR-C5.0 x BR-SVMt",0.01,0,0.99
"RDBR-C5.0 x BR+-SVMt",0,0,1
"RDBR-C5.0 x CC-SVMt",0,0,1
"RDBR-C5.0 x DBR-SVMt",0,0,1
"RDBR-C5.0 x EBR-SVMt",0,0,1
"RDBR-C5.0 x ECC-SVMt",0,0,1
"RDBR-C5.0 x MBR-SVMt",0,0,1
"RDBR-C5.0 x NS-SVMt",0,0,1
"RDBR-C5.0 x PruDent-SVMt",0.01,0,0.99
"RDBR-C5.0 x RDBR-SVMt",0,0,1
"RDBR-C5.0 x BR-XGB",0,0,1
"RDBR-C5.0 x BR+-XGB",0,0,1
"RDBR-C5.0 x CC-XGB",0,0,1
"RDBR-C5.0 x DBR-XGB",0,0,1
"RDBR-C5.0 x EBR-XGB",0,0,1
"RDBR-C5.0 x ECC-XGB",0,0,1
"RDBR-C5.0 x MBR-XGB",0,0,1
"RDBR-C5.0 x NS-XGB",0,0,1
"RDBR-C5.0 x PruDent-XGB",0,0,1
"RDBR-C5.0 x RDBR-XGB",0,0,1
"BR-LR x BR+-LR",0,0.27,0.72
"BR-LR x CC-LR",0,0.5,0.5
"BR-LR x DBR-LR",0,0.79,0.2
"BR-LR x EBR-LR",0.01,0,0.99
"BR-LR x ECC-LR",0,0,1
"BR-LR x MBR-LR",0,0.99,0.01
"BR-LR x NS-LR",0.16,0.74,0.1
"BR-LR x PruDent-LR",0,1,0
"BR-LR x RDBR-LR",0,0.27,0.73
"BR-LR x BR-RF",0.97,0,0.03
"BR-LR x BR+-RF",0.95,0,0.05
"BR-LR x CC-RF",0.96,0,0.04
"BR-LR x DBR-RF",0.95,0,0.05
"BR-LR x EBR-RF",0.06,0,0.94
"BR-LR x ECC-RF",0.04,0,0.96
"BR-LR x MBR-RF",0.97,0,0.03
"BR-LR x NS-RF",0.92,0,0.08
"BR-LR x PruDent-RF",0.97,0,0.03
"BR-LR x RDBR-RF",0.96,0,0.04
"BR-LR x BR-SVM",0,1,0
"BR-LR x BR+-SVM",0.01,0.34,0.66
"BR-LR x CC-SVM",0,0.51,0.49
"BR-LR x DBR-SVM",0.01,0.64,0.36
"BR-LR x EBR-SVM",0,0,1
"BR-LR x ECC-SVM",0,0,1
"BR-LR x MBR-SVM",0,0.99,0.01
"BR-LR x NS-SVM",0.02,0.89,0.09
"BR-LR x PruDent-SVM",0,1,0
"BR-LR x RDBR-SVM",0,0.21,0.79
"BR-LR x BR-SVMt",0.04,0.47,0.49
"BR-LR x BR+-SVMt",0.01,0,0.99
"BR-LR x CC-SVMt",0.01,0,0.99
"BR-LR x DBR-SVMt",0.01,0,0.99
"BR-LR x EBR-SVMt",0,0,1
"BR-LR x ECC-SVMt",0,0,1
"BR-LR x MBR-SVMt",0.02,0.01,0.97
"BR-LR x NS-SVMt",0.03,0,0.97
"BR-LR x PruDent-SVMt",0.04,0.2,0.76
"BR-LR x RDBR-SVMt",0.01,0,0.99
"BR-LR x BR-XGB",0.02,0,0.98
"BR-LR x BR+-XGB",0.02,0,0.98
"BR-LR x CC-XGB",0.09,0,0.91
"BR-LR x DBR-XGB",0.02,0,0.98
"BR-LR x EBR-XGB",0,0,1
"BR-LR x ECC-XGB",0,0,1
"BR-LR x MBR-XGB",0.02,0.01,0.97
"BR-LR x NS-XGB",0.07,0,0.93
"BR-LR x PruDent-XGB",0.01,0,0.99
"BR-LR x RDBR-XGB",0.03,0,0.97
"BR+-LR x CC-LR",0,0.99,0
"BR+-LR x DBR-LR",0,1,0
"BR+-LR x EBR-LR",0.04,0,0.96
"BR+-LR x ECC-LR",0.02,0,0.98
"BR+-LR x MBR-LR",0.5,0.38,0.12
"BR+-LR x NS-LR",0.91,0.08,0
"BR+-LR x PruDent-LR",0.5,0.47,0.03
"BR+-LR x RDBR-LR",0,1,0
"BR+-LR x BR-RF",1,0,0
"BR+-LR x BR+-RF",1,0,0
"BR+-LR x CC-RF",1,0,0
"BR+-LR x DBR-RF",1,0,0
"BR+-LR x EBR-RF",0.23,0,0.77
"BR+-LR x ECC-RF",0.16,0,0.84
"BR+-LR x MBR-RF",1,0,0
"BR+-LR x NS-RF",0.99,0,0.01
"BR+-LR x PruDent-RF",1,0,0
"BR+-LR x RDBR-RF",1,0,0
"BR+-LR x BR-SVM",0.68,0.31,0.01
"BR+-LR x BR+-SVM",0,1,0
"BR+-LR x CC-SVM",0.01,0.99,0
"BR+-LR x DBR-SVM",0,1,0
"BR+-LR x EBR-SVM",0,0,1
"BR+-LR x ECC-SVM",0,0,1
"BR+-LR x MBR-SVM",0.46,0.48,0.06
"BR+-LR x NS-SVM",0.57,0.43,0.01
"BR+-LR x PruDent-SVM",0.37,0.63,0
"BR+-LR x RDBR-SVM",0,1,0
"BR+-LR x BR-SVMt",0.39,0.1,0.52
"BR+-LR x BR+-SVMt",0.09,0.09,0.82
"BR+-LR x CC-SVMt",0.14,0.02,0.84
"BR+-LR x DBR-SVMt",0.08,0.1,0.82
"BR+-LR x EBR-SVMt",0,0,1
"BR+-LR x ECC-SVMt",0,0,1
"BR+-LR x MBR-SVMt",0.18,0.09,0.73
"BR+-LR x NS-SVMt",0.19,0,0.81
"BR+-LR x PruDent-SVMt",0.35,0.15,0.49
"BR+-LR x RDBR-SVMt",0.06,0.08,0.86
"BR+-LR x BR-XGB",0.12,0,0.88
"BR+-LR x BR+-XGB",0.1,0,0.9
"BR+-LR x CC-XGB",0.33,0,0.67
"BR+-LR x DBR-XGB",0.09,0,0.91
"BR+-LR x EBR-XGB",0,0,1
"BR+-LR x ECC-XGB",0,0,1
"BR+-LR x MBR-XGB",0.11,0,0.89
"BR+-LR x NS-XGB",0.26,0,0.74
"BR+-LR x PruDent-XGB",0.1,0,0.9
"BR+-LR x RDBR-XGB",0.12,0,0.88
"CC-LR x DBR-LR",0,0.93,0.06
"CC-LR x EBR-LR",0.01,0,0.99
"CC-LR x ECC-LR",0.01,0,0.99
"CC-LR x MBR-LR",0.14,0.84,0.03
"CC-LR x NS-LR",0.67,0.33,0
"CC-LR x PruDent-LR",0.18,0.81,0.01
"CC-LR x RDBR-LR",0,0.98,0.02
"CC-LR x BR-RF",1,0,0
"CC-LR x BR+-RF",0.99,0,0.01
"CC-LR x CC-RF",1,0,0
"CC-LR x DBR-RF",0.99,0,0.01
"CC-LR x EBR-RF",0.15,0,0.85
"CC-LR x ECC-RF",0.1,0,0.9
"CC-LR x MBR-RF",1,0,0
"CC-LR x NS-RF",0.98,0,0.02
"CC-LR x PruDent-RF",1,0,0
"CC-LR x RDBR-RF",0.99,0,0.01
"CC-LR x BR-SVM",0.42,0.58,0
"CC-LR x BR+-SVM",0,0.99,0.01
"CC-LR x CC-SVM",0,1,0
"CC-LR x DBR-SVM",0,0.87,0.13
"CC-LR x EBR-SVM",0,0,1
"CC-LR x ECC-SVM",0,0,1
"CC-LR x MBR-SVM",0.12,0.87,0.01
"CC-LR x NS-SVM",0.15,0.85,0
"CC-LR x PruDent-SVM",0.18,0.82,0
"CC-LR x RDBR-SVM",0,0.98,0.02
"CC-LR x BR-SVMt",0.29,0.09,0.61
"CC-LR x BR+-SVMt",0.04,0.05,0.92
"CC-LR x CC-SVMt",0.07,0.04,0.89
"CC-LR x DBR-SVMt",0.04,0.08,0.89
"CC-LR x EBR-SVMt",0,0,1
"CC-LR x ECC-SVMt",0,0,1
"CC-LR x MBR-SVMt",0.09,0.16,0.74
"CC-LR x NS-SVMt",0.1,0,0.89
"CC-LR x PruDent-SVMt",0.27,0.24,0.48
"CC-LR x RDBR-SVMt",0.03,0.02,0.96
"CC-LR x BR-XGB",0.07,0,0.93
"CC-LR x BR+-XGB",0.08,0,0.92
"CC-LR x CC-XGB",0.25,0,0.75
"CC-LR x DBR-XGB",0.07,0,0.93
"CC-LR x EBR-XGB",0,0,1
"CC-LR x ECC-XGB",0,0,1
"CC-LR x MBR-XGB",0.07,0,0.93
"CC-LR x NS-XGB",0.2,0,0.8
"CC-LR x PruDent-XGB",0.06,0,0.93
"CC-LR x RDBR-XGB",0.08,0,0.92
"DBR-LR x EBR-LR",0.04,0,0.96
"DBR-LR x ECC-LR",0.03,0,0.97
"DBR-LR x MBR-LR",0.31,0.58,0.12
"DBR-LR x NS-LR",0.89,0.1,0.01
"DBR-LR x PruDent-LR",0.11,0.88,0.01
"DBR-LR x RDBR-LR",0,1,0
"DBR-LR x BR-RF",1,0,0
"DBR-LR x BR+-RF",1,0,0
"DBR-LR x CC-RF",1,0,0
"DBR-LR x DBR-RF",1,0,0
"DBR-LR x EBR-RF",0.24,0.01,0.75
"DBR-LR x ECC-RF",0.16,0,0.84
"DBR-LR x MBR-RF",1,0,0
"DBR-LR x NS-RF",0.99,0,0.01
"DBR-LR x PruDent-RF",0.99,0,0.01
"DBR-LR x RDBR-RF",1,0,0
"DBR-LR x BR-SVM",0.19,0.8,0.01
"DBR-LR x BR+-SVM",0,1,0
"DBR-LR x CC-SVM",0.06,0.94,0
"DBR-LR x DBR-SVM",0,1,0
"DBR-LR x EBR-SVM",0,0,1
"DBR-LR x ECC-SVM",0,0,1
"DBR-LR x MBR-SVM",0.2,0.73,0.06
"DBR-LR x NS-SVM",0.4,0.59,0.01
"DBR-LR x PruDent-SVM",0.18,0.82,0
"DBR-LR x RDBR-SVM",0,1,0
"DBR-LR x BR-SVMt",0.34,0.18,0.48
"DBR-LR x BR+-SVMt",0.06,0.06,0.88
"DBR-LR x CC-SVMt",0.12,0.02,0.86
"DBR-LR x DBR-SVMt",0.07,0.06,0.88
"DBR-LR x EBR-SVMt",0,0,1
"DBR-LR x ECC-SVMt",0,0,1
"DBR-LR x MBR-SVMt",0.13,0.16,0.71
"DBR-LR x NS-SVMt",0.17,0,0.82
"DBR-LR x PruDent-SVMt",0.29,0.29,0.42
"DBR-LR x RDBR-SVMt",0.06,0.06,0.88
"DBR-LR x BR-XGB",0.11,0,0.88
"DBR-LR x BR+-XGB",0.1,0,0.9
"DBR-LR x CC-XGB",0.32,0,0.68
"DBR-LR x DBR-XGB",0.08,0,0.92
"DBR-LR x EBR-XGB",0,0,1
"DBR-LR x ECC-XGB",0,0,1
"DBR-LR x MBR-XGB",0.1,0,0.9
"DBR-LR x NS-XGB",0.27,0,0.73
"DBR-LR x PruDent-XGB",0.09,0,0.91
"DBR-LR x RDBR-XGB",0.11,0,0.89
"EBR-LR x ECC-LR",0,0.96,0.04
"EBR-LR x MBR-LR",0.98,0,0.02
"EBR-LR x NS-LR",1,0,0
"EBR-LR x PruDent-LR",0.99,0,0.01
"EBR-LR x RDBR-LR",0.96,0,0.04
"EBR-LR x BR-RF",1,0,0
"EBR-LR x BR+-RF",1,0,0
"EBR-LR x CC-RF",1,0,0
"EBR-LR x DBR-RF",1,0,0
"EBR-LR x EBR-RF",0.71,0.19,0.1
"EBR-LR x ECC-RF",0.75,0.11,0.14
"EBR-LR x MBR-RF",1,0,0
"EBR-LR x NS-RF",1,0,0
"EBR-LR x PruDent-RF",1,0,0
"EBR-LR x RDBR-RF",1,0,0
"EBR-LR x BR-SVM",0.99,0,0.01
"EBR-LR x BR+-SVM",0.96,0,0.04
"EBR-LR x CC-SVM",0.99,0,0.01
"EBR-LR x DBR-SVM",0.95,0,0.05
"EBR-LR x EBR-SVM",0,0,1
"EBR-LR x ECC-SVM",0,0,1
"EBR-LR x MBR-SVM",0.99,0,0.01
"EBR-LR x NS-SVM",1,0,0
"EBR-LR x PruDent-SVM",0.99,0,0.01
"EBR-LR x RDBR-SVM",0.96,0,0.04
"EBR-LR x BR-SVMt",0.95,0,0.05
"EBR-LR x BR+-SVMt",0.82,0,0.18
"EBR-LR x CC-SVMt",0.83,0,0.17
"EBR-LR x DBR-SVMt",0.75,0,0.25
"EBR-LR x EBR-SVMt",0,0,1
"EBR-LR x ECC-SVMt",0,0,1
"EBR-LR x MBR-SVMt",0.94,0,0.06
"EBR-LR x NS-SVMt",0.92,0.01,0.07
"EBR-LR x PruDent-SVMt",0.95,0,0.05
"EBR-LR x RDBR-SVMt",0.71,0.02,0.28
"EBR-LR x BR-XGB",0.81,0,0.19
"EBR-LR x BR+-XGB",0.77,0,0.23
"EBR-LR x CC-XGB",0.87,0,0.13
"EBR-LR x DBR-XGB",0.72,0,0.28
"EBR-LR x EBR-XGB",0,0,0.99
"EBR-LR x ECC-XGB",0.01,0,0.99
"EBR-LR x MBR-XGB",0.78,0,0.22
"EBR-LR x NS-XGB",0.89,0,0.11
"EBR-LR x PruDent-XGB",0.78,0,0.22
"EBR-LR x RDBR-XGB",0.78,0,0.22
"ECC-LR x MBR-LR",0.99,0,0.01
"ECC-LR x NS-LR",1,0,0
"ECC-LR x PruDent-LR",1,0,0
"ECC-LR x RDBR-LR",0.98,0,0.01
"ECC-LR x BR-RF",1,0,0
"ECC-LR x BR+-RF",1,0,0
"ECC-LR x CC-RF",1,0,0
"ECC-LR x DBR-RF",1,0,0
"ECC-LR x EBR-RF",0.81,0.03,0.16
"ECC-LR x ECC-RF",0.79,0.03,0.18
"ECC-LR x MBR-RF",1,0,0
"ECC-LR x NS-RF",1,0,0
"ECC-LR x PruDent-RF",1,0,0
"ECC-LR x RDBR-RF",1,0,0
"ECC-LR x BR-SVM",0.99,0,0.01
"ECC-LR x BR+-SVM",0.97,0,0.03
"ECC-LR x CC-SVM",0.99,0,0.01
"ECC-LR x DBR-SVM",0.96,0,0.03
"ECC-LR x EBR-SVM",0,0,1
"ECC-LR x ECC-SVM",0,0,1
"ECC-LR x MBR-SVM",0.99,0,0.01
"ECC-LR x NS-SVM",1,0,0
"ECC-LR x PruDent-SVM",0.99,0,0.01
"ECC-LR x RDBR-SVM",0.97,0,0.03
"ECC-LR x BR-SVMt",0.93,0,0.07
"ECC-LR x BR+-SVMt",0.74,0.01,0.26
"ECC-LR x CC-SVMt",0.79,0,0.21
"ECC-LR x DBR-SVMt",0.66,0,0.34
"ECC-LR x EBR-SVMt",0,0,1
"ECC-LR x ECC-SVMt",0,0,1
"ECC-LR x MBR-SVMt",0.92,0,0.08
"ECC-LR x NS-SVMt",0.89,0,0.11
"ECC-LR x PruDent-SVMt",0.93,0,0.07
"ECC-LR x RDBR-SVMt",0.65,0.04,0.32
"ECC-LR x BR-XGB",0.74,0,0.26
"ECC-LR x BR+-XGB",0.71,0,0.29
"ECC-LR x CC-XGB",0.82,0,0.18
"ECC-LR x DBR-XGB",0.61,0,0.39
"ECC-LR x EBR-XGB",0.01,0,0.99
"ECC-LR x ECC-XGB",0.01,0,0.99
"ECC-LR x MBR-XGB",0.7,0,0.3
"ECC-LR x NS-XGB",0.84,0,0.16
"ECC-LR x PruDent-XGB",0.7,0,0.3
"ECC-LR x RDBR-XGB",0.68,0,0.32
"MBR-LR x NS-LR",0.62,0.36,0.02
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x RDBR-LR",0.04,0.54,0.43
"MBR-LR x BR-RF",0.99,0,0.01
"MBR-LR x BR+-RF",0.99,0,0.01
"MBR-LR x CC-RF",0.99,0,0.01
"MBR-LR x DBR-RF",0.98,0,0.02
"MBR-LR x EBR-RF",0.18,0,0.82
"MBR-LR x ECC-RF",0.13,0,0.87
"MBR-LR x MBR-RF",0.99,0,0.01
"MBR-LR x NS-RF",0.96,0,0.04
"MBR-LR x PruDent-RF",0.99,0,0.01
"MBR-LR x RDBR-RF",0.99,0,0.01
"MBR-LR x BR-SVM",0,1,0
"MBR-LR x BR+-SVM",0.12,0.4,0.48
"MBR-LR x CC-SVM",0.03,0.88,0.1
"MBR-LR x DBR-SVM",0.12,0.47,0.41
"MBR-LR x EBR-SVM",0,0,1
"MBR-LR x ECC-SVM",0,0,1
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x NS-SVM",0.1,0.89,0.02
"MBR-LR x PruDent-SVM",0.01,0.99,0
"MBR-LR x RDBR-SVM",0.05,0.43,0.52
"MBR-LR x BR-SVMt",0.25,0.21,0.54
"MBR-LR x BR+-SVMt",0.04,0,0.95
"MBR-LR x CC-SVMt",0.06,0.01,0.94
"MBR-LR x DBR-SVMt",0.03,0,0.96
"MBR-LR x EBR-SVMt",0,0,1
"MBR-LR x ECC-SVMt",0,0,1
"MBR-LR x MBR-SVMt",0.08,0.06,0.87
"MBR-LR x NS-SVMt",0.12,0,0.88
"MBR-LR x PruDent-SVMt",0.19,0.14,0.67
"MBR-LR x RDBR-SVMt",0.03,0,0.97
"MBR-LR x BR-XGB",0.11,0.07,0.82
"MBR-LR x BR+-XGB",0.13,0.02,0.85
"MBR-LR x CC-XGB",0.29,0.01,0.7
"MBR-LR x DBR-XGB",0.15,0.05,0.8
"MBR-LR x EBR-XGB",0,0,1
"MBR-LR x ECC-XGB",0,0,1
"MBR-LR x MBR-XGB",0.14,0.07,0.79
"MBR-LR x NS-XGB",0.32,0.02,0.67
"MBR-LR x PruDent-XGB",0.1,0.03,0.87
"MBR-LR x RDBR-XGB",0.17,0.02,0.81
"NS-LR x PruDent-LR",0.01,0.77,0.22
"NS-LR x RDBR-LR",0,0.04,0.96
"NS-LR x BR-RF",0.99,0,0.01
"NS-LR x BR+-RF",0.98,0,0.02
"NS-LR x CC-RF",0.99,0,0.01
"NS-LR x DBR-RF",0.98,0,0.02
"NS-LR x EBR-RF",0.03,0,0.97
"NS-LR x ECC-RF",0.02,0,0.98
"NS-LR x MBR-RF",0.99,0,0.01
"NS-LR x NS-RF",0.96,0,0.04
"NS-LR x PruDent-RF",0.99,0,0.01
"NS-LR x RDBR-RF",0.98,0,0.02
"NS-LR x BR-SVM",0.06,0.78,0.16
"NS-LR x BR+-SVM",0,0.08,0.92
"NS-LR x CC-SVM",0,0.29,0.71
"NS-LR x DBR-SVM",0.01,0.06,0.93
"NS-LR x EBR-SVM",0,0,1
"NS-LR x ECC-SVM",0,0,1
"NS-LR x MBR-SVM",0.01,0.7,0.29
"NS-LR x NS-SVM",0,1,0
"NS-LR x PruDent-SVM",0.01,0.9,0.09
"NS-LR x RDBR-SVM",0,0.03,0.96
"NS-LR x BR-SVMt",0.07,0.01,0.92
"NS-LR x BR+-SVMt",0.01,0.02,0.97
"NS-LR x CC-SVMt",0.02,0.01,0.97
"NS-LR x DBR-SVMt",0.01,0.01,0.98
"NS-LR x EBR-SVMt",0,0,1
"NS-LR x ECC-SVMt",0,0,1
"NS-LR x MBR-SVMt",0.02,0.05,0.93
"NS-LR x NS-SVMt",0.03,0.01,0.96
"NS-LR x PruDent-SVMt",0.07,0.02,0.9
"NS-LR x RDBR-SVMt",0,0,0.99
"NS-LR x BR-XGB",0.02,0,0.98
"NS-LR x BR+-XGB",0.02,0,0.97
"NS-LR x CC-XGB",0.1,0,0.9
"NS-LR x DBR-XGB",0.02,0,0.97
"NS-LR x EBR-XGB",0,0,1
"NS-LR x ECC-XGB",0,0,1
"NS-LR x MBR-XGB",0.02,0.01,0.98
"NS-LR x NS-XGB",0.06,0,0.94
"NS-LR x PruDent-XGB",0.02,0,0.98
"NS-LR x RDBR-XGB",0.03,0,0.96
"PruDent-LR x RDBR-LR",0.01,0.57,0.42
"PruDent-LR x BR-RF",0.99,0,0.01
"PruDent-LR x BR+-RF",0.97,0,0.03
"PruDent-LR x CC-RF",0.98,0,0.02
"PruDent-LR x DBR-RF",0.97,0,0.03
"PruDent-LR x EBR-RF",0.1,0,0.9
"PruDent-LR x ECC-RF",0.07,0,0.93
"PruDent-LR x MBR-RF",0.99,0,0.01
"PruDent-LR x NS-RF",0.95,0,0.05
"PruDent-LR x PruDent-RF",0.99,0,0.01
"PruDent-LR x RDBR-RF",0.98,0,0.02
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR+-SVM",0.03,0.56,0.41
"PruDent-LR x CC-SVM",0.01,0.84,0.16
"PruDent-LR x DBR-SVM",0.02,0.82,0.16
"PruDent-LR x EBR-SVM",0,0,1
"PruDent-LR x ECC-SVM",0,0,1
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x NS-SVM",0.03,0.95,0.01
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x RDBR-SVM",0.02,0.43,0.55
"PruDent-LR x BR-SVMt",0.18,0.45,0.37
"PruDent-LR x BR+-SVMt",0.03,0,0.97
"PruDent-LR x CC-SVMt",0.05,0.01,0.94
"PruDent-LR x DBR-SVMt",0.03,0,0.96
"PruDent-LR x EBR-SVMt",0,0,1
"PruDent-LR x ECC-SVMt",0,0,1
"PruDent-LR x MBR-SVMt",0.05,0.05,0.9
"PruDent-LR x NS-SVMt",0.09,0,0.91
"PruDent-LR x PruDent-SVMt",0.13,0.27,0.6
"PruDent-LR x RDBR-SVMt",0.03,0,0.97
"PruDent-LR x BR-XGB",0.04,0.01,0.95
"PruDent-LR x BR+-XGB",0.05,0,0.95
"PruDent-LR x CC-XGB",0.18,0,0.82
"PruDent-LR x DBR-XGB",0.06,0,0.94
"PruDent-LR x EBR-XGB",0,0,1
"PruDent-LR x ECC-XGB",0,0,1
"PruDent-LR x MBR-XGB",0.05,0.01,0.95
"PruDent-LR x NS-XGB",0.15,0,0.84
"PruDent-LR x PruDent-XGB",0.03,0,0.97
"PruDent-LR x RDBR-XGB",0.06,0,0.93
"RDBR-LR x BR-RF",1,0,0
"RDBR-LR x BR+-RF",1,0,0
"RDBR-LR x CC-RF",1,0,0
"RDBR-LR x DBR-RF",1,0,0
"RDBR-LR x EBR-RF",0.26,0,0.74
"RDBR-LR x ECC-RF",0.2,0,0.8
"RDBR-LR x MBR-RF",1,0,0
"RDBR-LR x NS-RF",0.99,0,0.01
"RDBR-LR x PruDent-RF",1,0,0
"RDBR-LR x RDBR-RF",1,0,0
"RDBR-LR x BR-SVM",0.68,0.32,0
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x CC-SVM",0.02,0.98,0
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x EBR-SVM",0,0,1
"RDBR-LR x ECC-SVM",0,0,1
"RDBR-LR x MBR-SVM",0.28,0.71,0.01
"RDBR-LR x NS-SVM",0.7,0.3,0
"RDBR-LR x PruDent-SVM",0.6,0.4,0
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x BR-SVMt",0.44,0.06,0.49
"RDBR-LR x BR+-SVMt",0.11,0.09,0.8
"RDBR-LR x CC-SVMt",0.16,0.02,0.82
"RDBR-LR x DBR-SVMt",0.11,0.05,0.84
"RDBR-LR x EBR-SVMt",0,0,1
"RDBR-LR x ECC-SVMt",0,0,1
"RDBR-LR x MBR-SVMt",0.19,0.1,0.71
"RDBR-LR x NS-SVMt",0.21,0,0.79
"RDBR-LR x PruDent-SVMt",0.42,0.09,0.49
"RDBR-LR x RDBR-SVMt",0.06,0.06,0.88
"RDBR-LR x BR-XGB",0.15,0,0.84
"RDBR-LR x BR+-XGB",0.16,0,0.84
"RDBR-LR x CC-XGB",0.38,0,0.62
"RDBR-LR x DBR-XGB",0.13,0,0.87
"RDBR-LR x EBR-XGB",0,0,1
"RDBR-LR x ECC-XGB",0,0,1
"RDBR-LR x MBR-XGB",0.14,0,0.86
"RDBR-LR x NS-XGB",0.33,0,0.67
"RDBR-LR x PruDent-XGB",0.14,0,0.86
"RDBR-LR x RDBR-XGB",0.17,0,0.83
"BR-RF x BR+-RF",0.01,0.93,0.06
"BR-RF x CC-RF",0,1,0
"BR-RF x DBR-RF",0,0.99,0.01
"BR-RF x EBR-RF",0,0,1
"BR-RF x ECC-RF",0,0,1
"BR-RF x MBR-RF",0,1,0
"BR-RF x NS-RF",0,0.91,0.09
"BR-RF x PruDent-RF",0,1,0
"BR-RF x RDBR-RF",0,1,0
"BR-RF x BR-SVM",0.02,0,0.98
"BR-RF x BR+-SVM",0,0,1
"BR-RF x CC-SVM",0,0,1
"BR-RF x DBR-SVM",0,0,1
"BR-RF x EBR-SVM",0,0,1
"BR-RF x ECC-SVM",0,0,1
"BR-RF x MBR-SVM",0.01,0,0.99
"BR-RF x NS-SVM",0.01,0,0.99
"BR-RF x PruDent-SVM",0.01,0,0.99
"BR-RF x RDBR-SVM",0,0,1
"BR-RF x BR-SVMt",0,0,1
"BR-RF x BR+-SVMt",0,0,1
"BR-RF x CC-SVMt",0,0,1
"BR-RF x DBR-SVMt",0,0,1
"BR-RF x EBR-SVMt",0,0,1
"BR-RF x ECC-SVMt",0,0,1
"BR-RF x MBR-SVMt",0,0,1
"BR-RF x NS-SVMt",0,0,1
"BR-RF x PruDent-SVMt",0,0,1
"BR-RF x RDBR-SVMt",0,0,1
"BR-RF x BR-XGB",0,0,1
"BR-RF x BR+-XGB",0,0,1
"BR-RF x CC-XGB",0,0,1
"BR-RF x DBR-XGB",0,0,1
"BR-RF x EBR-XGB",0,0,1
"BR-RF x ECC-XGB",0,0,1
"BR-RF x MBR-XGB",0,0,1
"BR-RF x NS-XGB",0,0,1
"BR-RF x PruDent-XGB",0,0,1
"BR-RF x RDBR-XGB",0,0,1
"BR+-RF x CC-RF",0,1,0
"BR+-RF x DBR-RF",0,1,0
"BR+-RF x EBR-RF",0,0,1
"BR+-RF x ECC-RF",0,0,1
"BR+-RF x MBR-RF",0.06,0.93,0.01
"BR+-RF x NS-RF",0,1,0
"BR+-RF x PruDent-RF",0.02,0.98,0
"BR+-RF x RDBR-RF",0,1,0
"BR+-RF x BR-SVM",0.04,0,0.96
"BR+-RF x BR+-SVM",0,0,1
"BR+-RF x CC-SVM",0,0,1
"BR+-RF x DBR-SVM",0,0,1
"BR+-RF x EBR-SVM",0,0,1
"BR+-RF x ECC-SVM",0,0,1
"BR+-RF x MBR-SVM",0.02,0,0.98
"BR+-RF x NS-SVM",0.01,0,0.99
"BR+-RF x PruDent-SVM",0.02,0,0.98
"BR+-RF x RDBR-SVM",0,0,1
"BR+-RF x BR-SVMt",0.01,0,0.99
"BR+-RF x BR+-SVMt",0,0,1
"BR+-RF x CC-SVMt",0,0,1
"BR+-RF x DBR-SVMt",0,0,1
"BR+-RF x EBR-SVMt",0,0,1
"BR+-RF x ECC-SVMt",0,0,1
"BR+-RF x MBR-SVMt",0,0,1
"BR+-RF x NS-SVMt",0,0,1
"BR+-RF x PruDent-SVMt",0.01,0,0.99
"BR+-RF x RDBR-SVMt",0,0,1
"BR+-RF x BR-XGB",0,0,1
"BR+-RF x BR+-XGB",0,0,1
"BR+-RF x CC-XGB",0,0,1
"BR+-RF x DBR-XGB",0,0,1
"BR+-RF x EBR-XGB",0,0,1
"BR+-RF x ECC-XGB",0,0,1
"BR+-RF x MBR-XGB",0,0,1
"BR+-RF x NS-XGB",0,0,1
"BR+-RF x PruDent-XGB",0,0,1
"BR+-RF x RDBR-XGB",0,0,1
"CC-RF x DBR-RF",0,1,0
"CC-RF x EBR-RF",0,0,1
"CC-RF x ECC-RF",0,0,1
"CC-RF x MBR-RF",0,1,0
"CC-RF x NS-RF",0,1,0
"CC-RF x PruDent-RF",0,1,0
"CC-RF x RDBR-RF",0,1,0
"CC-RF x BR-SVM",0.03,0,0.97
"CC-RF x BR+-SVM",0,0,1
"CC-RF x CC-SVM",0.01,0,0.99
"CC-RF x DBR-SVM",0,0,1
"CC-RF x EBR-SVM",0,0,1
"CC-RF x ECC-SVM",0,0,1
"CC-RF x MBR-SVM",0.02,0,0.98
"CC-RF x NS-SVM",0.02,0,0.98
"CC-RF x PruDent-SVM",0.02,0,0.98
"CC-RF x RDBR-SVM",0,0,1
"CC-RF x BR-SVMt",0.01,0,0.99
