"Strategies","left","rope","right"
"RDBR-C5.0 x RDBR-SVMt",0,0,1
"RDBR-C5.0 x RDBR-XGB",0,0,1
"RDBR-LR x BR-RF",0,0.01,0.99
"RDBR-LR x BR-SVM",0,0.64,0.36
"RDBR-LR x BR-SVMt",0.06,0.14,0.79
"RDBR-LR x BR-XGB",0.02,0.41,0.57
"RDBR-LR x BR+-RF",0,0.02,0.98
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x BR+-SVMt",0.25,0.62,0.13
"RDBR-LR x BR+-XGB",0.66,0.3,0.04
"RDBR-LR x CC-RF",0,0.02,0.98
"RDBR-LR x CC-SVM",0,1,0
"RDBR-LR x CC-SVMt",0.03,0.78,0.19
"RDBR-LR x CC-XGB",0.24,0.72,0.05
"RDBR-LR x DBR-RF",0,0.02,0.98
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x DBR-SVMt",0.26,0.55,0.19
"RDBR-LR x DBR-XGB",0.62,0.32,0.07
"RDBR-LR x EBR-RF",1,0,0
"RDBR-LR x EBR-SVM",1,0,0
"RDBR-LR x EBR-SVMt",1,0,0
"RDBR-LR x EBR-XGB",1,0,0
"RDBR-LR x ECC-RF",1,0,0
"RDBR-LR x ECC-SVM",1,0,0
"RDBR-LR x ECC-SVMt",1,0,0
"RDBR-LR x ECC-XGB",1,0,0
"RDBR-LR x MBR-RF",0,0.18,0.82
"RDBR-LR x MBR-SVM",0.02,0.94,0.05
"RDBR-LR x MBR-SVMt",0.94,0.05,0.01
"RDBR-LR x MBR-XGB",1,0,0
"RDBR-LR x NS-RF",0,0.02,0.98
"RDBR-LR x NS-SVM",0,0.73,0.27
"RDBR-LR x NS-SVMt",0.12,0.38,0.5
"RDBR-LR x NS-XGB",0.11,0.78,0.12
"RDBR-LR x PruDent-RF",0,0.01,0.99
"RDBR-LR x PruDent-SVM",0,1,0
"RDBR-LR x PruDent-SVMt",0.03,0.51,0.46
"RDBR-LR x PruDent-XGB",0.06,0.87,0.07
"RDBR-LR x RDBR-RF",0,0.02,0.98
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x RDBR-SVMt",0.12,0.82,0.06
"RDBR-LR x RDBR-XGB",0.73,0.25,0.02
"RDBR-RF x BR-SVM",0.14,0.86,0
"RDBR-RF x BR-SVMt",0.22,0.78,0.01
"RDBR-RF x BR-XGB",0.69,0.31,0
"RDBR-RF x BR+-SVM",0.94,0.06,0
"RDBR-RF x BR+-SVMt",0.92,0.08,0
"RDBR-RF x BR+-XGB",1,0,0
"RDBR-RF x CC-SVM",0.82,0.18,0
"RDBR-RF x CC-SVMt",0.74,0.26,0
"RDBR-RF x CC-XGB",1,0,0
"RDBR-RF x DBR-SVM",0.93,0.07,0
"RDBR-RF x DBR-SVMt",0.88,0.12,0.01
"RDBR-RF x DBR-XGB",1,0,0
"RDBR-RF x EBR-SVM",1,0,0
"RDBR-RF x EBR-SVMt",1,0,0
"RDBR-RF x EBR-XGB",1,0,0
"RDBR-RF x ECC-SVM",1,0,0
"RDBR-RF x ECC-SVMt",1,0,0
"RDBR-RF x ECC-XGB",1,0,0
"RDBR-RF x MBR-SVM",0.93,0.06,0
"RDBR-RF x MBR-SVMt",1,0,0
"RDBR-RF x MBR-XGB",1,0,0
"RDBR-RF x NS-SVM",0.12,0.88,0
"RDBR-RF x NS-SVMt",0.62,0.38,0
"RDBR-RF x NS-XGB",0.99,0.01,0
"RDBR-RF x PruDent-SVM",0.88,0.12,0
"RDBR-RF x PruDent-SVMt",0.52,0.48,0
"RDBR-RF x PruDent-XGB",0.99,0.01,0
"RDBR-RF x RDBR-SVM",0.97,0.03,0
"RDBR-RF x RDBR-SVMt",0.94,0.06,0
"RDBR-RF x RDBR-XGB",1,0,0
"RDBR-SVM x BR-SVMt",0.08,0.12,0.8
"RDBR-SVM x BR-XGB",0.02,0.4,0.57
"RDBR-SVM x BR+-SVMt",0.33,0.55,0.12
"RDBR-SVM x BR+-XGB",0.71,0.26,0.03
"RDBR-SVM x CC-SVMt",0.03,0.83,0.14
"RDBR-SVM x CC-XGB",0.29,0.67,0.04
"RDBR-SVM x DBR-SVMt",0.24,0.59,0.16
"RDBR-SVM x DBR-XGB",0.65,0.29,0.05
"RDBR-SVM x EBR-SVMt",1,0,0
"RDBR-SVM x EBR-XGB",1,0,0
"RDBR-SVM x ECC-SVMt",1,0,0
"RDBR-SVM x ECC-XGB",1,0,0
"RDBR-SVM x MBR-SVMt",0.94,0.05,0.01
"RDBR-SVM x MBR-XGB",1,0,0
"RDBR-SVM x NS-SVMt",0.12,0.44,0.44
"RDBR-SVM x NS-XGB",0.13,0.76,0.11
"RDBR-SVM x PruDent-SVMt",0.04,0.58,0.39
"RDBR-SVM x PruDent-XGB",0.08,0.84,0.07
"RDBR-SVM x RDBR-SVMt",0.1,0.87,0.03
"RDBR-SVM x RDBR-XGB",0.75,0.23,0.02
"RDBR-SVMt x BR-XGB",0.02,0.4,0.58
"RDBR-SVMt x BR+-XGB",0.65,0.18,0.16
"RDBR-SVMt x CC-XGB",0.25,0.59,0.17
"RDBR-SVMt x DBR-XGB",0.54,0.23,0.23
"RDBR-SVMt x EBR-XGB",0.95,0,0.05
"RDBR-SVMt x ECC-XGB",0.92,0,0.08
"RDBR-SVMt x MBR-XGB",0.98,0,0.02
"RDBR-SVMt x NS-XGB",0.1,0.78,0.12
"RDBR-SVMt x PruDent-XGB",0.15,0.51,0.34
"RDBR-SVMt x RDBR-XGB",0.68,0.18,0.14
