"Strategies","left","rope","right"
"DBR-RF x MBR-SVMt",0.98,0.02,0
"DBR-RF x NS-SVMt",0.09,0.91,0
"DBR-RF x PruDent-SVMt",0.15,0.85,0
"DBR-RF x RDBR-SVMt",0.34,0.66,0
"DBR-RF x BR-XGB",0.57,0.43,0
"DBR-RF x BR+-XGB",1,0,0
"DBR-RF x CC-XGB",1,0,0
"DBR-RF x DBR-XGB",1,0,0
"DBR-RF x EBR-XGB",1,0,0
"DBR-RF x ECC-XGB",1,0,0
"DBR-RF x MBR-XGB",1,0,0
"DBR-RF x NS-XGB",0.99,0.01,0
"DBR-RF x PruDent-XGB",0.99,0.01,0
"DBR-RF x RDBR-XGB",1,0,0
"EBR-RF x ECC-RF",0,1,0
"EBR-RF x MBR-RF",0,0,1
"EBR-RF x NS-RF",0,0,1
"EBR-RF x PruDent-RF",0,0,1
"EBR-RF x RDBR-RF",0,0,1
"EBR-RF x BR-SVM",0,0,1
"EBR-RF x BR+-SVM",0,0,1
"EBR-RF x CC-SVM",0,0,1
"EBR-RF x DBR-SVM",0,0,1
"EBR-RF x EBR-SVM",0,0,1
"EBR-RF x ECC-SVM",0,0,1
"EBR-RF x MBR-SVM",0,0,1
"EBR-RF x NS-SVM",0,0,1
"EBR-RF x PruDent-SVM",0,0,1
"EBR-RF x RDBR-SVM",0,0,1
"EBR-RF x BR-SVMt",0,0,1
"EBR-RF x BR+-SVMt",0,0,1
"EBR-RF x CC-SVMt",0,0,1
"EBR-RF x DBR-SVMt",0,0,1
"EBR-RF x EBR-SVMt",0,0,1
"EBR-RF x ECC-SVMt",0,0,1
"EBR-RF x MBR-SVMt",0,0,1
"EBR-RF x NS-SVMt",0,0,1
"EBR-RF x PruDent-SVMt",0,0,1
"EBR-RF x RDBR-SVMt",0,0,1
"EBR-RF x BR-XGB",0,0,1
"EBR-RF x BR+-XGB",0,0,1
"EBR-RF x CC-XGB",0,0,1
"EBR-RF x DBR-XGB",0,0,1
"EBR-RF x EBR-XGB",0,0,1
"EBR-RF x ECC-XGB",0,0,1
"EBR-RF x MBR-XGB",0,0,1
"EBR-RF x NS-XGB",0,0,1
"EBR-RF x PruDent-XGB",0,0,1
"EBR-RF x RDBR-XGB",0,0,1
"ECC-RF x MBR-RF",0,0,1
"ECC-RF x NS-RF",0,0,1
"ECC-RF x PruDent-RF",0,0,1
"ECC-RF x RDBR-RF",0,0,1
"ECC-RF x BR-SVM",0,0,1
"ECC-RF x BR+-SVM",0,0,1
"ECC-RF x CC-SVM",0,0,1
"ECC-RF x DBR-SVM",0,0,1
"ECC-RF x EBR-SVM",0.01,0,0.99
"ECC-RF x ECC-SVM",0,0,1
"ECC-RF x MBR-SVM",0,0,1
"ECC-RF x NS-SVM",0,0,1
"ECC-RF x PruDent-SVM",0,0,1
"ECC-RF x RDBR-SVM",0,0,1
"ECC-RF x BR-SVMt",0,0,1
"ECC-RF x BR+-SVMt",0,0,1
"ECC-RF x CC-SVMt",0,0,1
"ECC-RF x DBR-SVMt",0,0,1
"ECC-RF x EBR-SVMt",0,0,1
"ECC-RF x ECC-SVMt",0,0,1
"ECC-RF x MBR-SVMt",0,0,1
"ECC-RF x NS-SVMt",0,0,1
"ECC-RF x PruDent-SVMt",0,0,1
"ECC-RF x RDBR-SVMt",0,0,1
"ECC-RF x BR-XGB",0,0,1
"ECC-RF x BR+-XGB",0,0,1
"ECC-RF x CC-XGB",0,0,1
"ECC-RF x DBR-XGB",0,0,1
"ECC-RF x EBR-XGB",0,0,1
"ECC-RF x ECC-XGB",0,0,1
"ECC-RF x MBR-XGB",0,0,1
"ECC-RF x NS-XGB",0,0,1
"ECC-RF x PruDent-XGB",0,0,1
"ECC-RF x RDBR-XGB",0,0,1
"MBR-RF x NS-RF",0,1,0
"MBR-RF x PruDent-RF",0,1,0
"MBR-RF x RDBR-RF",0,1,0
"MBR-RF x BR-SVM",0.15,0.84,0
"MBR-RF x BR+-SVM",0.42,0.58,0
"MBR-RF x CC-SVM",0.24,0.76,0
"MBR-RF x DBR-SVM",0.5,0.5,0
"MBR-RF x EBR-SVM",1,0,0
"MBR-RF x ECC-SVM",1,0,0
"MBR-RF x MBR-SVM",0.75,0.24,0
"MBR-RF x NS-SVM",0.15,0.85,0
"MBR-RF x PruDent-SVM",0.62,0.38,0
"MBR-RF x RDBR-SVM",0.49,0.51,0
"MBR-RF x BR-SVMt",0.04,0.95,0.01
"MBR-RF x BR+-SVMt",0.39,0.61,0
"MBR-RF x CC-SVMt",0.13,0.87,0
"MBR-RF x DBR-SVMt",0.18,0.82,0
"MBR-RF x EBR-SVMt",1,0,0
"MBR-RF x ECC-SVMt",1,0,0
"MBR-RF x MBR-SVMt",0.97,0.03,0
"MBR-RF x NS-SVMt",0.1,0.9,0
"MBR-RF x PruDent-SVMt",0.09,0.91,0
"MBR-RF x RDBR-SVMt",0.4,0.6,0
"MBR-RF x BR-XGB",0.32,0.68,0
"MBR-RF x BR+-XGB",1,0,0
"MBR-RF x CC-XGB",1,0,0
"MBR-RF x DBR-XGB",1,0,0
"MBR-RF x EBR-XGB",1,0,0
"MBR-RF x ECC-XGB",1,0,0
"MBR-RF x MBR-XGB",1,0,0
"MBR-RF x NS-XGB",0.96,0.04,0
"MBR-RF x PruDent-XGB",0.92,0.08,0
"MBR-RF x RDBR-XGB",1,0,0
"NS-RF x PruDent-RF",0,1,0
"NS-RF x RDBR-RF",0,1,0
"NS-RF x BR-SVM",0.14,0.86,0
"NS-RF x BR+-SVM",0.92,0.08,0
"NS-RF x CC-SVM",0.8,0.2,0
"NS-RF x DBR-SVM",0.91,0.09,0
"NS-RF x EBR-SVM",1,0,0
"NS-RF x ECC-SVM",1,0,0
"NS-RF x MBR-SVM",0.87,0.13,0
"NS-RF x NS-SVM",0.14,0.86,0
"NS-RF x PruDent-SVM",0.89,0.11,0
"NS-RF x RDBR-SVM",0.94,0.06,0
"NS-RF x BR-SVMt",0.01,0.98,0
"NS-RF x BR+-SVMt",0.29,0.71,0
"NS-RF x CC-SVMt",0.07,0.93,0
"NS-RF x DBR-SVMt",0.15,0.85,0
"NS-RF x EBR-SVMt",1,0,0
"NS-RF x ECC-SVMt",1,0,0
"NS-RF x MBR-SVMt",0.98,0.02,0
"NS-RF x NS-SVMt",0.07,0.93,0
"NS-RF x PruDent-SVMt",0.13,0.87,0
"NS-RF x RDBR-SVMt",0.45,0.55,0
"NS-RF x BR-XGB",0.45,0.55,0
"NS-RF x BR+-XGB",1,0,0
"NS-RF x CC-XGB",1,0,0
"NS-RF x DBR-XGB",1,0,0
"NS-RF x EBR-XGB",1,0,0
"NS-RF x ECC-XGB",1,0,0
"NS-RF x MBR-XGB",1,0,0
"NS-RF x NS-XGB",0.99,0.01,0
"NS-RF x PruDent-XGB",0.98,0.02,0
"NS-RF x RDBR-XGB",1,0,0
"PruDent-RF x RDBR-RF",0,1,0
"PruDent-RF x BR-SVM",0.14,0.86,0
"PruDent-RF x BR+-SVM",0.95,0.05,0
"PruDent-RF x CC-SVM",0.79,0.21,0
"PruDent-RF x DBR-SVM",0.94,0.06,0
"PruDent-RF x EBR-SVM",1,0,0
"PruDent-RF x ECC-SVM",1,0,0
"PruDent-RF x MBR-SVM",0.86,0.14,0
"PruDent-RF x NS-SVM",0.15,0.85,0
"PruDent-RF x PruDent-SVM",0.87,0.13,0
"PruDent-RF x RDBR-SVM",0.96,0.04,0
"PruDent-RF x BR-SVMt",0.04,0.96,0
"PruDent-RF x BR+-SVMt",0.31,0.69,0
"PruDent-RF x CC-SVMt",0.08,0.92,0
"PruDent-RF x DBR-SVMt",0.2,0.8,0
"PruDent-RF x EBR-SVMt",1,0,0
"PruDent-RF x ECC-SVMt",1,0,0
"PruDent-RF x MBR-SVMt",0.98,0.02,0
"PruDent-RF x NS-SVMt",0.1,0.9,0
"PruDent-RF x PruDent-SVMt",0.12,0.88,0
"PruDent-RF x RDBR-SVMt",0.49,0.51,0
"PruDent-RF x BR-XGB",0.4,0.6,0
"PruDent-RF x BR+-XGB",1,0,0
"PruDent-RF x CC-XGB",1,0,0
"PruDent-RF x DBR-XGB",1,0,0
"PruDent-RF x EBR-XGB",1,0,0
"PruDent-RF x ECC-XGB",1,0,0
"PruDent-RF x MBR-XGB",1,0,0
"PruDent-RF x NS-XGB",0.99,0.01,0
"PruDent-RF x PruDent-XGB",0.99,0.01,0
"PruDent-RF x RDBR-XGB",1,0,0
"RDBR-RF x BR-SVM",0.11,0.89,0
"RDBR-RF x BR+-SVM",0.91,0.09,0
"RDBR-RF x CC-SVM",0.75,0.25,0
"RDBR-RF x DBR-SVM",0.89,0.11,0
"RDBR-RF x EBR-SVM",1,0,0
"RDBR-RF x ECC-SVM",1,0,0
"RDBR-RF x MBR-SVM",0.83,0.17,0
"RDBR-RF x NS-SVM",0.1,0.9,0
"RDBR-RF x PruDent-SVM",0.86,0.14,0
"RDBR-RF x RDBR-SVM",0.94,0.06,0
"RDBR-RF x BR-SVMt",0.02,0.98,0
"RDBR-RF x BR+-SVMt",0.21,0.79,0
"RDBR-RF x CC-SVMt",0.06,0.94,0
"RDBR-RF x DBR-SVMt",0.11,0.89,0
"RDBR-RF x EBR-SVMt",1,0,0
"RDBR-RF x ECC-SVMt",1,0,0
"RDBR-RF x MBR-SVMt",0.98,0.02,0
"RDBR-RF x NS-SVMt",0.06,0.94,0
"RDBR-RF x PruDent-SVMt",0.13,0.87,0
"RDBR-RF x RDBR-SVMt",0.3,0.7,0
"RDBR-RF x BR-XGB",0.51,0.49,0
"RDBR-RF x BR+-XGB",1,0,0
"RDBR-RF x CC-XGB",1,0,0
"RDBR-RF x DBR-XGB",1,0,0
"RDBR-RF x EBR-XGB",1,0,0
"RDBR-RF x ECC-XGB",1,0,0
"RDBR-RF x MBR-XGB",1,0,0
"RDBR-RF x NS-XGB",0.98,0.02,0
"RDBR-RF x PruDent-XGB",0.98,0.02,0
"RDBR-RF x RDBR-XGB",1,0,0
"BR-SVM x BR+-SVM",0.12,0.88,0
"BR-SVM x CC-SVM",0,1,0
"BR-SVM x DBR-SVM",0.06,0.94,0
"BR-SVM x EBR-SVM",1,0,0
"BR-SVM x ECC-SVM",1,0,0
"BR-SVM x MBR-SVM",0.02,0.98,0
"BR-SVM x NS-SVM",0,1,0
"BR-SVM x PruDent-SVM",0.02,0.98,0
"BR-SVM x RDBR-SVM",0.23,0.76,0
"BR-SVM x BR-SVMt",0,1,0
"BR-SVM x BR+-SVMt",0.05,0.95,0
"BR-SVM x CC-SVMt",0.03,0.97,0
"BR-SVM x DBR-SVMt",0.01,0.99,0
"BR-SVM x EBR-SVMt",1,0,0
"BR-SVM x ECC-SVMt",1,0,0
"BR-SVM x MBR-SVMt",0.36,0.64,0
"BR-SVM x NS-SVMt",0.02,0.97,0.01
"BR-SVM x PruDent-SVMt",0.01,0.98,0
"BR-SVM x RDBR-SVMt",0.08,0.92,0
"BR-SVM x BR-XGB",0.17,0.77,0.05
"BR-SVM x BR+-XGB",0.99,0,0
"BR-SVM x CC-XGB",0.95,0.04,0.01
"BR-SVM x DBR-XGB",0.99,0.01,0.01
"BR-SVM x EBR-XGB",1,0,0
"BR-SVM x ECC-XGB",1,0,0
"BR-SVM x MBR-XGB",1,0,0
"BR-SVM x NS-XGB",0.77,0.22,0.02
"BR-SVM x PruDent-XGB",0.84,0.11,0.05
"BR-SVM x RDBR-XGB",0.99,0,0
"BR+-SVM x CC-SVM",0,1,0
"BR+-SVM x DBR-SVM",0,1,0
"BR+-SVM x EBR-SVM",1,0,0
"BR+-SVM x ECC-SVM",1,0,0
"BR+-SVM x MBR-SVM",0,0.99,0.01
"BR+-SVM x NS-SVM",0,0.87,0.13
"BR+-SVM x PruDent-SVM",0,1,0
"BR+-SVM x RDBR-SVM",0,1,0
"BR+-SVM x BR-SVMt",0.03,0.18,0.8
"BR+-SVM x BR+-SVMt",0.09,0.83,0.08
"BR+-SVM x CC-SVMt",0.02,0.72,0.26
"BR+-SVM x DBR-SVMt",0.08,0.8,0.12
"BR+-SVM x EBR-SVMt",1,0,0
"BR+-SVM x ECC-SVMt",1,0,0
"BR+-SVM x MBR-SVMt",0.05,0.95,0
"BR+-SVM x NS-SVMt",0.02,0.61,0.37
"BR+-SVM x PruDent-SVMt",0.01,0.7,0.29
"BR+-SVM x RDBR-SVMt",0.04,0.93,0.03
"BR+-SVM x BR-XGB",0.02,0.6,0.38
"BR+-SVM x BR+-XGB",0.64,0.35,0.01
"BR+-SVM x CC-XGB",0.28,0.7,0.02
"BR+-SVM x DBR-XGB",0.61,0.36,0.03
"BR+-SVM x EBR-XGB",1,0,0
"BR+-SVM x ECC-XGB",1,0,0
"BR+-SVM x MBR-XGB",1,0,0
"BR+-SVM x NS-XGB",0.13,0.79,0.08
"BR+-SVM x PruDent-XGB",0.05,0.9,0.04
"BR+-SVM x RDBR-XGB",0.71,0.28,0.02
"CC-SVM x DBR-SVM",0,1,0
"CC-SVM x EBR-SVM",1,0,0
"CC-SVM x ECC-SVM",1,0,0
"CC-SVM x MBR-SVM",0,1,0
"CC-SVM x NS-SVM",0,0.99,0.01
"CC-SVM x PruDent-SVM",0,1,0
"CC-SVM x RDBR-SVM",0,1,0
"CC-SVM x BR-SVMt",0.01,0.46,0.53
"CC-SVM x BR+-SVMt",0.07,0.9,0.03
"CC-SVM x CC-SVMt",0.01,0.93,0.06
"CC-SVM x DBR-SVMt",0.03,0.94,0.02
"CC-SVM x EBR-SVMt",1,0,0
"CC-SVM x ECC-SVMt",1,0,0
"CC-SVM x MBR-SVMt",0.04,0.96,0
"CC-SVM x NS-SVMt",0.01,0.94,0.06
"CC-SVM x PruDent-SVMt",0,0.97,0.03
"CC-SVM x RDBR-SVMt",0.03,0.97,0
"CC-SVM x BR-XGB",0.02,0.87,0.11
"CC-SVM x BR+-XGB",0.87,0.12,0.01
"CC-SVM x CC-XGB",0.57,0.41,0.01
"CC-SVM x DBR-XGB",0.85,0.13,0.02
"CC-SVM x EBR-XGB",1,0,0
"CC-SVM x ECC-XGB",1,0,0
"CC-SVM x MBR-XGB",1,0,0
"CC-SVM x NS-XGB",0.24,0.72,0.04
"CC-SVM x PruDent-XGB",0.28,0.66,0.07
"CC-SVM x RDBR-XGB",0.9,0.09,0.01
"DBR-SVM x EBR-SVM",1,0,0
"DBR-SVM x ECC-SVM",1,0,0
"DBR-SVM x MBR-SVM",0.01,0.99,0.01
"DBR-SVM x NS-SVM",0,0.93,0.07
"DBR-SVM x PruDent-SVM",0,1,0
"DBR-SVM x RDBR-SVM",0,1,0
"DBR-SVM x BR-SVMt",0.02,0.22,0.76
"DBR-SVM x BR+-SVMt",0.08,0.85,0.07
"DBR-SVM x CC-SVMt",0.01,0.75,0.24
"DBR-SVM x DBR-SVMt",0.06,0.85,0.09
"DBR-SVM x EBR-SVMt",1,0,0
"DBR-SVM x ECC-SVMt",1,0,0
"DBR-SVM x MBR-SVMt",0.03,0.97,0
"DBR-SVM x NS-SVMt",0.02,0.65,0.33
"DBR-SVM x PruDent-SVMt",0.01,0.73,0.27
"DBR-SVM x RDBR-SVMt",0.05,0.92,0.03
"DBR-SVM x BR-XGB",0.02,0.65,0.34
"DBR-SVM x BR+-XGB",0.66,0.33,0.01
"DBR-SVM x CC-XGB",0.29,0.69,0.02
"DBR-SVM x DBR-XGB",0.63,0.34,0.03
"DBR-SVM x EBR-XGB",1,0,0
"DBR-SVM x ECC-XGB",1,0,0
"DBR-SVM x MBR-XGB",1,0,0
"DBR-SVM x NS-XGB",0.14,0.78,0.08
"DBR-SVM x PruDent-XGB",0.07,0.89,0.04
"DBR-SVM x RDBR-XGB",0.71,0.28,0.01
"EBR-SVM x ECC-SVM",0,1,0
"EBR-SVM x MBR-SVM",0,0,1
"EBR-SVM x NS-SVM",0,0,1
"EBR-SVM x PruDent-SVM",0,0,1
"EBR-SVM x RDBR-SVM",0,0,1
"EBR-SVM x BR-SVMt",0,0,1
"EBR-SVM x BR+-SVMt",0,0,1
"EBR-SVM x CC-SVMt",0,0,1
"EBR-SVM x DBR-SVMt",0,0,1
"EBR-SVM x EBR-SVMt",0.01,0.84,0.16
"EBR-SVM x ECC-SVMt",0,0.8,0.19
"EBR-SVM x MBR-SVMt",0,0,1
"EBR-SVM x NS-SVMt",0,0,1
"EBR-SVM x PruDent-SVMt",0,0,1
"EBR-SVM x RDBR-SVMt",0,0,1
"EBR-SVM x BR-XGB",0,0,1
"EBR-SVM x BR+-XGB",0,0,1
"EBR-SVM x CC-XGB",0,0,1
"EBR-SVM x DBR-XGB",0,0,1
"EBR-SVM x EBR-XGB",0,0.01,0.98
"EBR-SVM x ECC-XGB",0,0.01,0.99
"EBR-SVM x MBR-XGB",0.01,0,0.99
"EBR-SVM x NS-XGB",0,0,1
"EBR-SVM x PruDent-XGB",0,0,1
"EBR-SVM x RDBR-XGB",0,0,1
"ECC-SVM x MBR-SVM",0,0,1
"ECC-SVM x NS-SVM",0,0,1
"ECC-SVM x PruDent-SVM",0,0,1
"ECC-SVM x RDBR-SVM",0,0,1
"ECC-SVM x BR-SVMt",0,0,1
"ECC-SVM x BR+-SVMt",0,0,1
"ECC-SVM x CC-SVMt",0,0,1
"ECC-SVM x DBR-SVMt",0,0,1
"ECC-SVM x EBR-SVMt",0.01,0.94,0.05
"ECC-SVM x ECC-SVMt",0,0.97,0.03
"ECC-SVM x MBR-SVMt",0,0,1
"ECC-SVM x NS-SVMt",0,0,1
"ECC-SVM x PruDent-SVMt",0,0,1
"ECC-SVM x RDBR-SVMt",0,0,1
"ECC-SVM x BR-XGB",0,0,1
"ECC-SVM x BR+-XGB",0,0,1
"ECC-SVM x CC-XGB",0,0,1
"ECC-SVM x DBR-XGB",0,0,1
"ECC-SVM x EBR-XGB",0.01,0.08,0.92
"ECC-SVM x ECC-XGB",0.01,0.02,0.97
"ECC-SVM x MBR-XGB",0.02,0,0.98
"ECC-SVM x NS-XGB",0,0,1
"ECC-SVM x PruDent-XGB",0,0,1
"ECC-SVM x RDBR-XGB",0,0,1
"MBR-SVM x NS-SVM",0,1,0
"MBR-SVM x PruDent-SVM",0,0.99,0.01
"MBR-SVM x RDBR-SVM",0.01,0.99,0
"MBR-SVM x BR-SVMt",0,0.72,0.28
"MBR-SVM x BR+-SVMt",0.03,0.94,0.03
"MBR-SVM x CC-SVMt",0.03,0.84,0.14
"MBR-SVM x DBR-SVMt",0.01,0.96,0.03
"MBR-SVM x EBR-SVMt",1,0,0
"MBR-SVM x ECC-SVMt",1,0,0
"MBR-SVM x MBR-SVMt",0.23,0.77,0
"MBR-SVM x NS-SVMt",0.03,0.79,0.18
"MBR-SVM x PruDent-SVMt",0.01,0.94,0.05
"MBR-SVM x RDBR-SVMt",0.03,0.95,0.02
"MBR-SVM x BR-XGB",0.03,0.73,0.24
"MBR-SVM x BR+-XGB",0.91,0.03,0.06
"MBR-SVM x CC-XGB",0.71,0.17,0.12
"MBR-SVM x DBR-XGB",0.86,0.04,0.09
"MBR-SVM x EBR-XGB",1,0,0
"MBR-SVM x ECC-XGB",1,0,0
"MBR-SVM x MBR-XGB",1,0,0
"MBR-SVM x NS-XGB",0.37,0.45,0.18
"MBR-SVM x PruDent-XGB",0.46,0.24,0.29
"MBR-SVM x RDBR-XGB",0.91,0.03,0.06
"NS-SVM x PruDent-SVM",0.01,0.99,0
"NS-SVM x RDBR-SVM",0.22,0.78,0
"NS-SVM x BR-SVMt",0,0.98,0.02
"NS-SVM x BR+-SVMt",0.04,0.96,0
"NS-SVM x CC-SVMt",0.04,0.96,0.01
"NS-SVM x DBR-SVMt",0,1,0
"NS-SVM x EBR-SVMt",1,0,0
"NS-SVM x ECC-SVMt",1,0,0
"NS-SVM x MBR-SVMt",0.24,0.76,0
"NS-SVM x NS-SVMt",0.01,0.99,0
"NS-SVM x PruDent-SVMt",0.01,0.98,0.01
"NS-SVM x RDBR-SVMt",0.05,0.95,0
"NS-SVM x BR-XGB",0.11,0.85,0.04
"NS-SVM x BR+-XGB",0.99,0.01,0
"NS-SVM x CC-XGB",0.92,0.07,0.01
"NS-SVM x DBR-XGB",0.98,0.01,0.01
"NS-SVM x EBR-XGB",1,0,0
"NS-SVM x ECC-XGB",1,0,0
"NS-SVM x MBR-XGB",1,0,0
"NS-SVM x NS-XGB",0.61,0.37,0.02
"NS-SVM x PruDent-XGB",0.71,0.24,0.05
"NS-SVM x RDBR-XGB",0.98,0.01,0
"PruDent-SVM x RDBR-SVM",0,1,0
"PruDent-SVM x BR-SVMt",0.02,0.37,0.61
"PruDent-SVM x BR+-SVMt",0.09,0.89,0.02
"PruDent-SVM x CC-SVMt",0.01,0.88,0.1
"PruDent-SVM x DBR-SVMt",0.07,0.88,0.05
"PruDent-SVM x EBR-SVMt",1,0,0
"PruDent-SVM x ECC-SVMt",1,0,0
"PruDent-SVM x MBR-SVMt",0.08,0.92,0
"PruDent-SVM x NS-SVMt",0.01,0.85,0.13
"PruDent-SVM x PruDent-SVMt",0,0.92,0.08
"PruDent-SVM x RDBR-SVMt",0.04,0.94,0.02
"PruDent-SVM x BR-XGB",0.02,0.81,0.18
"PruDent-SVM x BR+-XGB",0.83,0.16,0.01
"PruDent-SVM x CC-XGB",0.48,0.52,0.01
"PruDent-SVM x DBR-XGB",0.78,0.2,0.01
"PruDent-SVM x EBR-XGB",1,0,0
"PruDent-SVM x ECC-XGB",1,0,0
"PruDent-SVM x MBR-XGB",1,0,0
"PruDent-SVM x NS-XGB",0.21,0.76,0.03
"PruDent-SVM x PruDent-XGB",0.22,0.73,0.05
"PruDent-SVM x RDBR-XGB",0.88,0.11,0
"RDBR-SVM x BR-SVMt",0.03,0.14,0.83
"RDBR-SVM x BR+-SVMt",0.1,0.79,0.12
"RDBR-SVM x CC-SVMt",0.01,0.7,0.28
"RDBR-SVM x DBR-SVMt",0.1,0.74,0.16
"RDBR-SVM x EBR-SVMt",1,0,0
"RDBR-SVM x ECC-SVMt",1,0,0
"RDBR-SVM x MBR-SVMt",0.08,0.92,0
"RDBR-SVM x NS-SVMt",0.02,0.56,0.42
"RDBR-SVM x PruDent-SVMt",0.01,0.61,0.38
"RDBR-SVM x RDBR-SVMt",0.02,0.97,0.02
"RDBR-SVM x BR-XGB",0.01,0.5,0.49
"RDBR-SVM x BR+-XGB",0.62,0.35,0.03
"RDBR-SVM x CC-XGB",0.25,0.72,0.04
"RDBR-SVM x DBR-XGB",0.61,0.34,0.05
"RDBR-SVM x EBR-XGB",1,0,0
"RDBR-SVM x ECC-XGB",1,0,0
"RDBR-SVM x MBR-XGB",1,0,0
"RDBR-SVM x NS-XGB",0.1,0.81,0.09
"RDBR-SVM x PruDent-XGB",0.03,0.93,0.03
"RDBR-SVM x RDBR-XGB",0.68,0.3,0.03
"BR-SVMt x BR+-SVMt",0.01,0.99,0
"BR-SVMt x CC-SVMt",0,1,0
"BR-SVMt x DBR-SVMt",0,1,0
"BR-SVMt x EBR-SVMt",1,0,0
"BR-SVMt x ECC-SVMt",1,0,0
"BR-SVMt x MBR-SVMt",0.77,0.23,0
"BR-SVMt x NS-SVMt",0,1,0
"BR-SVMt x PruDent-SVMt",0,1,0
"BR-SVMt x RDBR-SVMt",0.03,0.97,0
"BR-SVMt x BR-XGB",0.12,0.87,0
"BR-SVMt x BR+-XGB",0.99,0,0
"BR-SVMt x CC-XGB",0.97,0.02,0
"BR-SVMt x DBR-XGB",0.99,0.01,0
"BR-SVMt x EBR-XGB",1,0,0
"BR-SVMt x ECC-XGB",1,0,0
"BR-SVMt x MBR-XGB",1,0,0
"BR-SVMt x NS-XGB",0.8,0.2,0
"BR-SVMt x PruDent-XGB",0.9,0.08,0.01
"BR-SVMt x RDBR-XGB",1,0,0
"BR+-SVMt x CC-SVMt",0,1,0
"BR+-SVMt x DBR-SVMt",0,1,0
"BR+-SVMt x EBR-SVMt",1,0,0
"BR+-SVMt x ECC-SVMt",1,0,0
"BR+-SVMt x MBR-SVMt",0.21,0.78,0.01
"BR+-SVMt x NS-SVMt",0,1,0
"BR+-SVMt x PruDent-SVMt",0,1,0
"BR+-SVMt x RDBR-SVMt",0,1,0
"BR+-SVMt x BR-XGB",0,0.99,0.01
"BR+-SVMt x BR+-XGB",0.56,0.43,0.01
"BR+-SVMt x CC-XGB",0.12,0.87,0
"BR+-SVMt x DBR-XGB",0.48,0.51,0.02
"BR+-SVMt x EBR-XGB",1,0,0
"BR+-SVMt x ECC-XGB",0.99,0,0.01
"BR+-SVMt x MBR-XGB",1,0,0
"BR+-SVMt x NS-XGB",0,1,0
"BR+-SVMt x PruDent-XGB",0.03,0.96,0.01
"BR+-SVMt x RDBR-XGB",0.64,0.35,0.01
"CC-SVMt x DBR-SVMt",0,1,0
"CC-SVMt x EBR-SVMt",1,0,0
"CC-SVMt x ECC-SVMt",1,0,0
"CC-SVMt x MBR-SVMt",0.33,0.67,0
"CC-SVMt x NS-SVMt",0,1,0
"CC-SVMt x PruDent-SVMt",0,1,0
"CC-SVMt x RDBR-SVMt",0,1,0
"CC-SVMt x BR-XGB",0,1,0
"CC-SVMt x BR+-XGB",0.86,0.14,0
"CC-SVMt x CC-XGB",0.48,0.52,0
"CC-SVMt x DBR-XGB",0.76,0.24,0
"CC-SVMt x EBR-XGB",1,0,0
"CC-SVMt x ECC-XGB",1,0,0
"CC-SVMt x MBR-XGB",1,0,0
"CC-SVMt x NS-XGB",0.02,0.98,0
"CC-SVMt x PruDent-XGB",0.19,0.81,0
"CC-SVMt x RDBR-XGB",0.93,0.07,0
"DBR-SVMt x EBR-SVMt",1,0,0
"DBR-SVMt x ECC-SVMt",1,0,0
"DBR-SVMt x MBR-SVMt",0.31,0.68,0
"DBR-SVMt x NS-SVMt",0,1,0
"DBR-SVMt x PruDent-SVMt",0,1,0
"DBR-SVMt x RDBR-SVMt",0,1,0
"DBR-SVMt x BR-XGB",0,1,0
"DBR-SVMt x BR+-XGB",0.72,0.27,0.01
"DBR-SVMt x CC-XGB",0.23,0.77,0
"DBR-SVMt x DBR-XGB",0.61,0.37,0.02
"DBR-SVMt x EBR-XGB",1,0,0
"DBR-SVMt x ECC-XGB",1,0,0
"DBR-SVMt x MBR-XGB",1,0,0
"DBR-SVMt x NS-XGB",0.01,0.99,0
"DBR-SVMt x PruDent-XGB",0.09,0.89,0.02
"DBR-SVMt x RDBR-XGB",0.79,0.2,0.01
"EBR-SVMt x ECC-SVMt",0,1,0
"EBR-SVMt x MBR-SVMt",0,0,1
"EBR-SVMt x NS-SVMt",0,0,1
"EBR-SVMt x PruDent-SVMt",0,0,1
"EBR-SVMt x RDBR-SVMt",0,0,1
"EBR-SVMt x BR-XGB",0,0,1
"EBR-SVMt x BR+-XGB",0,0,1
"EBR-SVMt x CC-XGB",0,0,1
"EBR-SVMt x DBR-XGB",0,0,1
"EBR-SVMt x EBR-XGB",0,0.86,0.14
"EBR-SVMt x ECC-XGB",0,0.47,0.53
"EBR-SVMt x MBR-XGB",0.02,0,0.98
"EBR-SVMt x NS-XGB",0,0,1
"EBR-SVMt x PruDent-XGB",0,0,1
"EBR-SVMt x RDBR-XGB",0,0,1
"ECC-SVMt x MBR-SVMt",0,0,1
"ECC-SVMt x NS-SVMt",0,0,1
"ECC-SVMt x PruDent-SVMt",0,0,1
"ECC-SVMt x RDBR-SVMt",0,0,1
"ECC-SVMt x BR-XGB",0,0,1
"ECC-SVMt x BR+-XGB",0,0,1
"ECC-SVMt x CC-XGB",0,0,1
"ECC-SVMt x DBR-XGB",0,0,1
"ECC-SVMt x EBR-XGB",0,0.94,0.06
"ECC-SVMt x ECC-XGB",0,0.7,0.3
"ECC-SVMt x MBR-XGB",0.04,0.06,0.91
"ECC-SVMt x NS-XGB",0,0,1
"ECC-SVMt x PruDent-XGB",0,0,1
