"Strategies","left","rope","right"
"ECC-SVM x BR-SVMt",0.03,0,0.97
"ECC-SVM x BR-XGB",0.01,0,0.99
"ECC-SVM x BR+-SVMt",0,0,1
"ECC-SVM x BR+-XGB",0,0,1
"ECC-SVM x CC-SVMt",0.01,0,0.99
"ECC-SVM x CC-XGB",0,0,1
"ECC-SVM x DBR-SVMt",0.01,0,0.99
"ECC-SVM x DBR-XGB",0,0,1
"ECC-SVM x EBR-SVMt",0.45,0.53,0.02
"ECC-SVM x EBR-XGB",0.15,0.08,0.77
"ECC-SVM x ECC-SVMt",0.04,0.96,0
"ECC-SVM x ECC-XGB",0.06,0,0.94
"ECC-SVM x MBR-SVM",0,0,1
"ECC-SVM x MBR-SVMt",0.01,0,0.99
"ECC-SVM x MBR-XGB",0.01,0,0.99
"ECC-SVM x NS-SVM",0,0,1
"ECC-SVM x NS-SVMt",0.01,0,0.99
"ECC-SVM x NS-XGB",0,0,1
"ECC-SVM x PruDent-SVM",0,0,1
"ECC-SVM x PruDent-SVMt",0.01,0,0.99
"ECC-SVM x PruDent-XGB",0,0,1
"ECC-SVM x RDBR-SVM",0,0,1
"ECC-SVM x RDBR-SVMt",0,0,1
"ECC-SVM x RDBR-XGB",0,0,1
"ECC-SVMt x BR-XGB",0.05,0,0.95
"ECC-SVMt x BR+-XGB",0,0,1
"ECC-SVMt x CC-XGB",0.01,0,0.99
"ECC-SVMt x DBR-XGB",0.01,0,0.99
"ECC-SVMt x EBR-XGB",0.08,0.21,0.72
"ECC-SVMt x ECC-XGB",0.02,0,0.98
"ECC-SVMt x MBR-SVMt",0.01,0,0.99
"ECC-SVMt x MBR-XGB",0.03,0,0.97
"ECC-SVMt x NS-SVMt",0,0,1
"ECC-SVMt x NS-XGB",0,0,1
"ECC-SVMt x PruDent-SVMt",0,0,1
"ECC-SVMt x PruDent-XGB",0.02,0,0.98
"ECC-SVMt x RDBR-SVMt",0,0,1
"ECC-SVMt x RDBR-XGB",0,0,1
"ECC-XGB x MBR-XGB",0.13,0,0.86
"ECC-XGB x NS-XGB",0,0,1
"ECC-XGB x PruDent-XGB",0.11,0,0.88
"ECC-XGB x RDBR-XGB",0,0,1
"MBR-C5.0 x BR-LR",0,0,1
"MBR-C5.0 x BR-RF",0,0,1
"MBR-C5.0 x BR-SVM",0,0,1
"MBR-C5.0 x BR-SVMt",0,0,1
"MBR-C5.0 x BR-XGB",0,0,1
"MBR-C5.0 x BR+-LR",0,0,1
"MBR-C5.0 x BR+-RF",0,0,1
"MBR-C5.0 x BR+-SVM",0,0,1
"MBR-C5.0 x BR+-SVMt",0,0,1
"MBR-C5.0 x BR+-XGB",0,0,1
"MBR-C5.0 x CC-LR",0,0,1
"MBR-C5.0 x CC-RF",0,0,1
"MBR-C5.0 x CC-SVM",0,0,1
"MBR-C5.0 x CC-SVMt",0,0,1
"MBR-C5.0 x CC-XGB",0,0,1
"MBR-C5.0 x DBR-LR",0,0,1
"MBR-C5.0 x DBR-RF",0,0,1
"MBR-C5.0 x DBR-SVM",0,0,1
"MBR-C5.0 x DBR-SVMt",0,0,1
"MBR-C5.0 x DBR-XGB",0,0,1
"MBR-C5.0 x EBR-LR",0.09,0,0.91
"MBR-C5.0 x EBR-RF",0,0,1
"MBR-C5.0 x EBR-SVM",0.02,0,0.98
"MBR-C5.0 x EBR-SVMt",0.02,0,0.98
"MBR-C5.0 x EBR-XGB",0,0,1
"MBR-C5.0 x ECC-LR",0.07,0,0.93
"MBR-C5.0 x ECC-RF",0,0,1
"MBR-C5.0 x ECC-SVM",0.01,0,0.99
"MBR-C5.0 x ECC-SVMt",0.01,0,0.99
"MBR-C5.0 x ECC-XGB",0,0,1
"MBR-C5.0 x MBR-LR",0,0,1
"MBR-C5.0 x MBR-RF",0,0,1
"MBR-C5.0 x MBR-SVM",0,0,1
"MBR-C5.0 x MBR-SVMt",0,0,1
"MBR-C5.0 x MBR-XGB",0,0,1
"MBR-C5.0 x NS-C5.0",0,0.03,0.97
"MBR-C5.0 x NS-LR",0,0,1
"MBR-C5.0 x NS-RF",0,0,1
"MBR-C5.0 x NS-SVM",0,0,1
"MBR-C5.0 x NS-SVMt",0,0,1
"MBR-C5.0 x NS-XGB",0,0,1
"MBR-C5.0 x PruDent-C5.0",0,0.94,0.05
"MBR-C5.0 x PruDent-LR",0,0,1
"MBR-C5.0 x PruDent-RF",0,0,1
"MBR-C5.0 x PruDent-SVM",0,0,1
"MBR-C5.0 x PruDent-SVMt",0,0,1
"MBR-C5.0 x PruDent-XGB",0,0,1
"MBR-C5.0 x RDBR-C5.0",0,0.01,0.99
"MBR-C5.0 x RDBR-LR",0,0,1
"MBR-C5.0 x RDBR-RF",0,0,1
"MBR-C5.0 x RDBR-SVM",0,0,1
"MBR-C5.0 x RDBR-SVMt",0,0,1
"MBR-C5.0 x RDBR-XGB",0,0,1
"MBR-LR x BR-RF",0.12,0.01,0.87
"MBR-LR x BR-SVM",0,1,0
"MBR-LR x BR-SVMt",0,1,0
"MBR-LR x BR-XGB",0.51,0.12,0.37
"MBR-LR x BR+-RF",0.05,0.01,0.94
"MBR-LR x BR+-SVM",0,0.78,0.22
"MBR-LR x BR+-SVMt",0.01,0.29,0.7
"MBR-LR x BR+-XGB",0.05,0.07,0.88
"MBR-LR x CC-RF",0.07,0.02,0.91
"MBR-LR x CC-SVM",0,0.98,0.02
"MBR-LR x CC-SVMt",0.01,0.56,0.43
"MBR-LR x CC-XGB",0.2,0.01,0.79
"MBR-LR x DBR-RF",0.07,0,0.93
"MBR-LR x DBR-SVM",0,0.99,0.01
"MBR-LR x DBR-SVMt",0.01,0.65,0.34
"MBR-LR x DBR-XGB",0.15,0.05,0.8
"MBR-LR x EBR-RF",0.91,0,0.09
"MBR-LR x EBR-SVM",1,0,0
"MBR-LR x EBR-SVMt",0.97,0,0.03
"MBR-LR x EBR-XGB",0.8,0,0.2
"MBR-LR x ECC-RF",0.8,0,0.2
"MBR-LR x ECC-SVM",1,0,0
"MBR-LR x ECC-SVMt",0.94,0,0.06
"MBR-LR x ECC-XGB",0.48,0,0.52
"MBR-LR x MBR-RF",0.12,0.01,0.87
"MBR-LR x MBR-SVM",0,1,0
"MBR-LR x MBR-SVMt",0.01,0.97,0.02
"MBR-LR x MBR-XGB",0.51,0.12,0.37
"MBR-LR x NS-LR",0,0.93,0.07
"MBR-LR x NS-RF",0.05,0,0.95
"MBR-LR x NS-SVM",0,0.91,0.08
"MBR-LR x NS-SVMt",0.05,0.27,0.68
"MBR-LR x NS-XGB",0.14,0.07,0.79
"MBR-LR x PruDent-LR",0,1,0
"MBR-LR x PruDent-RF",0.09,0.02,0.9
"MBR-LR x PruDent-SVM",0,1,0
"MBR-LR x PruDent-SVMt",0,0.94,0.06
"MBR-LR x PruDent-XGB",0.35,0.34,0.31
"MBR-LR x RDBR-LR",0,0.45,0.55
"MBR-LR x RDBR-RF",0.05,0.02,0.93
"MBR-LR x RDBR-SVM",0,0.35,0.65
"MBR-LR x RDBR-SVMt",0.01,0.12,0.87
"MBR-LR x RDBR-XGB",0.04,0.07,0.89
"MBR-RF x BR-SVM",0.88,0.01,0.11
"MBR-RF x BR-SVMt",0.41,0.06,0.53
"MBR-RF x BR-XGB",0.88,0.07,0.05
"MBR-RF x BR+-SVM",0.7,0,0.29
"MBR-RF x BR+-SVMt",0.12,0.01,0.88
"MBR-RF x BR+-XGB",0.24,0.01,0.75
"MBR-RF x CC-SVM",0.8,0.01,0.19
"MBR-RF x CC-SVMt",0.22,0,0.78
"MBR-RF x CC-XGB",0.54,0,0.46
"MBR-RF x DBR-SVM",0.76,0.01,0.24
"MBR-RF x DBR-SVMt",0.24,0.01,0.75
"MBR-RF x DBR-XGB",0.48,0.26,0.26
"MBR-RF x EBR-SVM",1,0,0
"MBR-RF x EBR-SVMt",1,0,0
"MBR-RF x EBR-XGB",1,0,0
"MBR-RF x ECC-SVM",1,0,0
"MBR-RF x ECC-SVMt",0.98,0,0.02
"MBR-RF x ECC-XGB",0.93,0,0.07
"MBR-RF x MBR-SVM",0.9,0.01,0.1
"MBR-RF x MBR-SVMt",0.64,0.1,0.26
"MBR-RF x MBR-XGB",0.86,0.03,0.11
"MBR-RF x NS-RF",0,0.84,0.15
"MBR-RF x NS-SVM",0.69,0.05,0.27
"MBR-RF x NS-SVMt",0.34,0,0.65
"MBR-RF x NS-XGB",0.37,0,0.62
"MBR-RF x PruDent-RF",0,1,0
"MBR-RF x PruDent-SVM",0.87,0,0.13
"MBR-RF x PruDent-SVMt",0.31,0.02,0.67
"MBR-RF x PruDent-XGB",0.77,0.07,0.15
"MBR-RF x RDBR-RF",0.01,0.46,0.53
"MBR-RF x RDBR-SVM",0.63,0.01,0.36
"MBR-RF x RDBR-SVMt",0.1,0,0.9
"MBR-RF x RDBR-XGB",0.14,0,0.85
"MBR-SVM x BR-SVMt",0,0.99,0
"MBR-SVM x BR-XGB",0.46,0.17,0.37
"MBR-SVM x BR+-SVMt",0,0.33,0.67
"MBR-SVM x BR+-XGB",0.04,0.08,0.88
"MBR-SVM x CC-SVMt",0,0.54,0.46
"MBR-SVM x CC-XGB",0.17,0,0.82
"MBR-SVM x DBR-SVMt",0,0.67,0.32
"MBR-SVM x DBR-XGB",0.11,0.06,0.83
"MBR-SVM x EBR-SVMt",0.97,0,0.03
"MBR-SVM x EBR-XGB",0.76,0,0.23
"MBR-SVM x ECC-SVMt",0.94,0,0.06
"MBR-SVM x ECC-XGB",0.47,0,0.53
"MBR-SVM x MBR-SVMt",0.01,0.98,0.02
"MBR-SVM x MBR-XGB",0.45,0.15,0.39
"MBR-SVM x NS-SVM",0,0.96,0.04
"MBR-SVM x NS-SVMt",0.06,0.19,0.75
"MBR-SVM x NS-XGB",0.11,0.06,0.83
"MBR-SVM x PruDent-SVM",0,1,0
"MBR-SVM x PruDent-SVMt",0,0.94,0.06
"MBR-SVM x PruDent-XGB",0.29,0.35,0.36
"MBR-SVM x RDBR-SVM",0,0.37,0.63
"MBR-SVM x RDBR-SVMt",0.01,0.13,0.86
"MBR-SVM x RDBR-XGB",0.03,0.08,0.89
"MBR-SVMt x BR-XGB",0.13,0.83,0.04
"MBR-SVMt x BR+-XGB",0.02,0.67,0.31
"MBR-SVMt x CC-XGB",0.06,0.79,0.15
"MBR-SVMt x DBR-XGB",0.04,0.65,0.31
"MBR-SVMt x EBR-XGB",0.81,0.06,0.13
"MBR-SVMt x ECC-XGB",0.68,0.03,0.29
"MBR-SVMt x MBR-XGB",0.12,0.84,0.04
"MBR-SVMt x NS-SVMt",0,0.96,0.04
"MBR-SVMt x NS-XGB",0.06,0.62,0.32
"MBR-SVMt x PruDent-SVMt",0,1,0
"MBR-SVMt x PruDent-XGB",0.04,0.92,0.05
"MBR-SVMt x RDBR-SVMt",0,0.73,0.27
"MBR-SVMt x RDBR-XGB",0.01,0.52,0.47
"MBR-XGB x NS-XGB",0,0.59,0.41
"MBR-XGB x PruDent-XGB",0,1,0
"MBR-XGB x RDBR-XGB",0,0.11,0.89
"NS-C5.0 x BR-LR",0,0,1
"NS-C5.0 x BR-RF",0,0,1
"NS-C5.0 x BR-SVM",0,0,1
"NS-C5.0 x BR-SVMt",0,0,1
"NS-C5.0 x BR-XGB",0,0,1
"NS-C5.0 x BR+-LR",0,0,1
"NS-C5.0 x BR+-RF",0,0,1
"NS-C5.0 x BR+-SVM",0,0,1
"NS-C5.0 x BR+-SVMt",0,0,1
"NS-C5.0 x BR+-XGB",0,0,1
"NS-C5.0 x CC-LR",0,0,1
"NS-C5.0 x CC-RF",0,0,1
"NS-C5.0 x CC-SVM",0,0,1
"NS-C5.0 x CC-SVMt",0,0,1
"NS-C5.0 x CC-XGB",0,0,1
"NS-C5.0 x DBR-LR",0,0,1
"NS-C5.0 x DBR-RF",0,0,1
"NS-C5.0 x DBR-SVM",0,0,1
"NS-C5.0 x DBR-SVMt",0,0,1
"NS-C5.0 x DBR-XGB",0,0,1
"NS-C5.0 x EBR-LR",0.32,0,0.68
"NS-C5.0 x EBR-RF",0.01,0,0.99
"NS-C5.0 x EBR-SVM",0.08,0,0.92
"NS-C5.0 x EBR-SVMt",0.08,0,0.92
"NS-C5.0 x EBR-XGB",0,0,1
"NS-C5.0 x ECC-LR",0.23,0,0.77
"NS-C5.0 x ECC-RF",0.01,0,0.99
"NS-C5.0 x ECC-SVM",0.03,0,0.97
"NS-C5.0 x ECC-SVMt",0.06,0,0.94
"NS-C5.0 x ECC-XGB",0,0,1
"NS-C5.0 x MBR-LR",0,0,1
"NS-C5.0 x MBR-RF",0,0,1
"NS-C5.0 x MBR-SVM",0,0,1
"NS-C5.0 x MBR-SVMt",0.02,0,0.98
"NS-C5.0 x MBR-XGB",0,0,1
"NS-C5.0 x NS-LR",0,0,1
"NS-C5.0 x NS-RF",0,0,1
"NS-C5.0 x NS-SVM",0,0,1
"NS-C5.0 x NS-SVMt",0,0,1
"NS-C5.0 x NS-XGB",0,0,1
"NS-C5.0 x PruDent-C5.0",0.93,0.07,0
"NS-C5.0 x PruDent-LR",0,0,1
"NS-C5.0 x PruDent-RF",0,0,1
"NS-C5.0 x PruDent-SVM",0,0,1
"NS-C5.0 x PruDent-SVMt",0,0,1
"NS-C5.0 x PruDent-XGB",0,0,1
"NS-C5.0 x RDBR-C5.0",0.1,0.67,0.23
"NS-C5.0 x RDBR-LR",0,0,1
"NS-C5.0 x RDBR-RF",0,0,1
"NS-C5.0 x RDBR-SVM",0,0,1
"NS-C5.0 x RDBR-SVMt",0,0,1
"NS-C5.0 x RDBR-XGB",0,0,1
"NS-LR x BR-RF",0.25,0.11,0.64
"NS-LR x BR-SVM",0.05,0.95,0
"NS-LR x BR-SVMt",0.14,0.85,0.02
"NS-LR x BR-XGB",0.72,0.1,0.17
"NS-LR x BR+-RF",0.16,0.1,0.74
"NS-LR x BR+-SVM",0,1,0
"NS-LR x BR+-SVMt",0.01,0.85,0.14
"NS-LR x BR+-XGB",0.2,0.1,0.7
"NS-LR x CC-RF",0.22,0.15,0.63
"NS-LR x CC-SVM",0,1,0
"NS-LR x CC-SVMt",0.05,0.89,0.06
"NS-LR x CC-XGB",0.4,0.01,0.6
"NS-LR x DBR-RF",0.16,0.02,0.82
"NS-LR x DBR-SVM",0,1,0
"NS-LR x DBR-SVMt",0.05,0.91,0.05
"NS-LR x DBR-XGB",0.24,0.28,0.48
"NS-LR x EBR-RF",0.97,0,0.03
"NS-LR x EBR-SVM",1,0,0
"NS-LR x EBR-SVMt",0.99,0,0.01
"NS-LR x EBR-XGB",0.92,0,0.08
"NS-LR x ECC-RF",0.93,0,0.07
"NS-LR x ECC-SVM",1,0,0
"NS-LR x ECC-SVMt",0.98,0,0.02
"NS-LR x ECC-XGB",0.71,0,0.29
"NS-LR x MBR-RF",0.23,0.06,0.71
"NS-LR x MBR-SVM",0.05,0.95,0
"NS-LR x MBR-SVMt",0.08,0.92,0
"NS-LR x MBR-XGB",0.72,0.11,0.17
"NS-LR x NS-RF",0.15,0.06,0.79
"NS-LR x NS-SVM",0,1,0
"NS-LR x NS-SVMt",0.01,0.92,0.07
"NS-LR x NS-XGB",0.33,0.04,0.63
"NS-LR x PruDent-LR",0.05,0.95,0
"NS-LR x PruDent-RF",0.21,0.08,0.71
"NS-LR x PruDent-SVM",0.02,0.98,0
"NS-LR x PruDent-SVMt",0.04,0.95,0.01
"NS-LR x PruDent-XGB",0.62,0.17,0.21
"NS-LR x RDBR-LR",0,1,0
"NS-LR x RDBR-RF",0.14,0.06,0.79
"NS-LR x RDBR-SVM",0,0.99,0.01
"NS-LR x RDBR-SVMt",0.02,0.72,0.27
"NS-LR x RDBR-XGB",0.15,0.08,0.77
"NS-RF x BR-SVM",0.96,0,0.03
"NS-RF x BR-SVMt",0.68,0.25,0.06
"NS-RF x BR-XGB",0.99,0,0.01
"NS-RF x BR+-SVM",0.8,0.01,0.19
"NS-RF x BR+-SVMt",0.13,0.41,0.47
"NS-RF x BR+-XGB",0.33,0.51,0.16
"NS-RF x CC-SVM",0.88,0.01,0.1
"NS-RF x CC-SVMt",0.36,0.26,0.39
"NS-RF x CC-XGB",0.77,0.05,0.18
"NS-RF x DBR-SVM",0.83,0.02,0.15
"NS-RF x DBR-SVMt",0.45,0.18,0.36
"NS-RF x DBR-XGB",0.61,0.37,0.03
"NS-RF x EBR-SVM",1,0,0
"NS-RF x EBR-SVMt",1,0,0
"NS-RF x EBR-XGB",1,0,0
"NS-RF x ECC-SVM",1,0,0
"NS-RF x ECC-SVMt",1,0,0
"NS-RF x ECC-XGB",0.99,0,0.01
"NS-RF x MBR-SVM",0.96,0.01,0.04
"NS-RF x MBR-SVMt",0.75,0.07,0.18
"NS-RF x MBR-XGB",0.99,0,0.01
"NS-RF x NS-SVM",0.78,0.04,0.18
"NS-RF x NS-SVMt",0.47,0.06,0.47
"NS-RF x NS-XGB",0.66,0.07,0.26
"NS-RF x PruDent-RF",0.06,0.94,0
"NS-RF x PruDent-SVM",0.93,0.01,0.06
"NS-RF x PruDent-SVMt",0.54,0.24,0.21
"NS-RF x PruDent-XGB",0.95,0.04,0.01
"NS-RF x RDBR-RF",0,1,0
"NS-RF x RDBR-SVM",0.72,0.01,0.27
"NS-RF x RDBR-SVMt",0.12,0.17,0.71
"NS-RF x RDBR-XGB",0.36,0.26,0.38
"NS-SVM x BR-SVMt",0.16,0.83,0.02
"NS-SVM x BR-XGB",0.68,0.14,0.18
"NS-SVM x BR+-SVMt",0.02,0.81,0.17
"NS-SVM x BR+-XGB",0.19,0.09,0.72
"NS-SVM x CC-SVMt",0.06,0.89,0.05
"NS-SVM x CC-XGB",0.39,0,0.61
"NS-SVM x DBR-SVMt",0.05,0.9,0.05
"NS-SVM x DBR-XGB",0.25,0.23,0.52
"NS-SVM x EBR-SVMt",0.99,0,0.01
"NS-SVM x EBR-XGB",0.91,0,0.09
"NS-SVM x ECC-SVMt",0.98,0,0.02
"NS-SVM x ECC-XGB",0.71,0,0.29
"NS-SVM x MBR-SVMt",0.09,0.9,0
"NS-SVM x MBR-XGB",0.68,0.15,0.17
"NS-SVM x NS-SVMt",0.01,0.92,0.07
"NS-SVM x NS-XGB",0.33,0.03,0.64
"NS-SVM x PruDent-SVM",0.02,0.98,0
"NS-SVM x PruDent-SVMt",0.07,0.92,0.01
"NS-SVM x PruDent-XGB",0.6,0.2,0.2
"NS-SVM x RDBR-SVM",0,0.99,0.01
"NS-SVM x RDBR-SVMt",0.03,0.61,0.36
"NS-SVM x RDBR-XGB",0.15,0.08,0.77
"NS-SVMt x BR-XGB",0.86,0.08,0.06
"NS-SVMt x BR+-XGB",0.29,0.5,0.21
"NS-SVMt x CC-XGB",0.4,0.52,0.09
"NS-SVMt x DBR-XGB",0.5,0.27,0.23
"NS-SVMt x EBR-XGB",0.99,0,0.01
"NS-SVMt x ECC-XGB",0.76,0.2,0.04
"NS-SVMt x MBR-XGB",0.68,0.29,0.03
"NS-SVMt x NS-XGB",0.35,0.49,0.16
"NS-SVMt x PruDent-SVMt",0.38,0.6,0.02
"NS-SVMt x PruDent-XGB",0.77,0.16,0.07
"NS-SVMt x RDBR-SVMt",0,1,0
"NS-SVMt x RDBR-XGB",0.22,0.39,0.39
"NS-XGB x PruDent-XGB",0.44,0.56,0
"NS-XGB x RDBR-XGB",0,0.98,0.02
"PruDent-C5.0 x BR-LR",0,0,1
"PruDent-C5.0 x BR-RF",0,0,1
"PruDent-C5.0 x BR-SVM",0,0,1
"PruDent-C5.0 x BR-SVMt",0,0,1
"PruDent-C5.0 x BR-XGB",0,0,1
"PruDent-C5.0 x BR+-LR",0,0,1
"PruDent-C5.0 x BR+-RF",0,0,1
"PruDent-C5.0 x BR+-SVM",0,0,1
"PruDent-C5.0 x BR+-SVMt",0,0,1
"PruDent-C5.0 x BR+-XGB",0,0,1
"PruDent-C5.0 x CC-LR",0,0,1
"PruDent-C5.0 x CC-RF",0,0,1
"PruDent-C5.0 x CC-SVM",0,0,1
"PruDent-C5.0 x CC-SVMt",0,0,1
"PruDent-C5.0 x CC-XGB",0,0,1
"PruDent-C5.0 x DBR-LR",0,0,1
"PruDent-C5.0 x DBR-RF",0,0,1
"PruDent-C5.0 x DBR-SVM",0,0,1
"PruDent-C5.0 x DBR-SVMt",0,0,1
"PruDent-C5.0 x DBR-XGB",0,0,1
"PruDent-C5.0 x EBR-LR",0.13,0,0.87
"PruDent-C5.0 x EBR-RF",0,0,1
"PruDent-C5.0 x EBR-SVM",0.03,0,0.97
"PruDent-C5.0 x EBR-SVMt",0.02,0,0.98
"PruDent-C5.0 x EBR-XGB",0,0,1
"PruDent-C5.0 x ECC-LR",0.1,0,0.9
"PruDent-C5.0 x ECC-RF",0,0,1
"PruDent-C5.0 x ECC-SVM",0.01,0,0.99
"PruDent-C5.0 x ECC-SVMt",0.02,0,0.98
"PruDent-C5.0 x ECC-XGB",0,0,1
"PruDent-C5.0 x MBR-LR",0,0,1
"PruDent-C5.0 x MBR-RF",0,0,1
"PruDent-C5.0 x MBR-SVM",0,0,1
"PruDent-C5.0 x MBR-SVMt",0.01,0,0.99
"PruDent-C5.0 x MBR-XGB",0,0,1
"PruDent-C5.0 x NS-LR",0,0,1
"PruDent-C5.0 x NS-RF",0,0,1
"PruDent-C5.0 x NS-SVM",0,0,1
"PruDent-C5.0 x NS-SVMt",0,0,1
"PruDent-C5.0 x NS-XGB",0,0,1
"PruDent-C5.0 x PruDent-LR",0,0,1
"PruDent-C5.0 x PruDent-RF",0,0,1
"PruDent-C5.0 x PruDent-SVM",0,0,1
"PruDent-C5.0 x PruDent-SVMt",0,0,1
"PruDent-C5.0 x PruDent-XGB",0,0,1
"PruDent-C5.0 x RDBR-C5.0",0,0.07,0.93
"PruDent-C5.0 x RDBR-LR",0,0,1
"PruDent-C5.0 x RDBR-RF",0,0,1
"PruDent-C5.0 x RDBR-SVM",0,0,1
"PruDent-C5.0 x RDBR-SVMt",0,0,1
"PruDent-C5.0 x RDBR-XGB",0,0,1
"PruDent-LR x BR-RF",0.12,0.01,0.86
"PruDent-LR x BR-SVM",0,1,0
"PruDent-LR x BR-SVMt",0,0.99,0.01
"PruDent-LR x BR-XGB",0.47,0.1,0.42
"PruDent-LR x BR+-RF",0.03,0.01,0.96
"PruDent-LR x BR+-SVM",0,0.86,0.14
"PruDent-LR x BR+-SVMt",0.01,0.28,0.72
"PruDent-LR x BR+-XGB",0.04,0.07,0.89
"PruDent-LR x CC-RF",0.05,0.05,0.9
"PruDent-LR x CC-SVM",0,0.99,0.01
"PruDent-LR x CC-SVMt",0,0.55,0.45
"PruDent-LR x CC-XGB",0.18,0.01,0.81
"PruDent-LR x DBR-RF",0.07,0,0.93
"PruDent-LR x DBR-SVM",0,1,0
"PruDent-LR x DBR-SVMt",0.02,0.51,0.47
"PruDent-LR x DBR-XGB",0.12,0.05,0.83
"PruDent-LR x EBR-RF",0.91,0,0.09
"PruDent-LR x EBR-SVM",1,0,0
"PruDent-LR x EBR-SVMt",0.98,0,0.02
"PruDent-LR x EBR-XGB",0.8,0,0.2
"PruDent-LR x ECC-RF",0.82,0,0.18
"PruDent-LR x ECC-SVM",1,0,0
"PruDent-LR x ECC-SVMt",0.95,0,0.05
"PruDent-LR x ECC-XGB",0.5,0,0.5
"PruDent-LR x MBR-RF",0.11,0.01,0.88
"PruDent-LR x MBR-SVM",0,1,0
"PruDent-LR x MBR-SVMt",0.01,0.97,0.02
"PruDent-LR x MBR-XGB",0.46,0.11,0.43
"PruDent-LR x NS-RF",0.04,0.01,0.95
"PruDent-LR x NS-SVM",0,0.93,0.07
"PruDent-LR x NS-SVMt",0.06,0.14,0.8
"PruDent-LR x NS-XGB",0.1,0.06,0.84
"PruDent-LR x PruDent-RF",0.08,0.03,0.89
"PruDent-LR x PruDent-SVM",0,1,0
"PruDent-LR x PruDent-SVMt",0,0.98,0.02
"PruDent-LR x PruDent-XGB",0.31,0.3,0.39
"PruDent-LR x RDBR-LR",0,0.53,0.47
"PruDent-LR x RDBR-RF",0.04,0.03,0.92
"PruDent-LR x RDBR-SVM",0,0.43,0.57
"PruDent-LR x RDBR-SVMt",0.01,0.14,0.86
"PruDent-LR x RDBR-XGB",0.03,0.06,0.92
"PruDent-RF x BR-SVM",0.92,0.02,0.06
"PruDent-RF x BR-SVMt",0.4,0.23,0.37
"PruDent-RF x BR-XGB",0.95,0.02,0.03
"PruDent-RF x BR+-SVM",0.74,0.01,0.25
"PruDent-RF x BR+-SVMt",0.09,0.02,0.89
"PruDent-RF x BR+-XGB",0.27,0.06,0.67
"PruDent-RF x CC-SVM",0.85,0.01,0.14
"PruDent-RF x CC-SVMt",0.22,0.02,0.76
"PruDent-RF x CC-XGB",0.61,0,0.39
"PruDent-RF x DBR-SVM",0.75,0.02,0.23
"PruDent-RF x DBR-SVMt",0.26,0.03,0.71
"PruDent-RF x DBR-XGB",0.5,0.34,0.16
"PruDent-RF x EBR-SVM",1,0,0
"PruDent-RF x EBR-SVMt",0.99,0,0.01
"PruDent-RF x EBR-XGB",1,0,0
"PruDent-RF x ECC-SVM",1,0,0
"PruDent-RF x ECC-SVMt",0.99,0,0.01
"PruDent-RF x ECC-XGB",0.95,0,0.05
"PruDent-RF x MBR-SVM",0.9,0.02,0.08
"PruDent-RF x MBR-SVMt",0.63,0.16,0.21
"PruDent-RF x MBR-XGB",0.92,0.02,0.06
"PruDent-RF x NS-SVM",0.74,0.04,0.22
"PruDent-RF x NS-SVMt",0.35,0,0.65
"PruDent-RF x NS-XGB",0.41,0,0.58
"PruDent-RF x PruDent-SVM",0.87,0.01,0.11
"PruDent-RF x PruDent-SVMt",0.33,0.07,0.6
"PruDent-RF x PruDent-XGB",0.78,0.14,0.08
"PruDent-RF x RDBR-RF",0,0.85,0.15
"PruDent-RF x RDBR-SVM",0.64,0.01,0.35
"PruDent-RF x RDBR-SVMt",0.07,0,0.92
"PruDent-RF x RDBR-XGB",0.18,0.04,0.78
"PruDent-SVM x BR-SVMt",0.07,0.91,0.03
"PruDent-SVM x BR-XGB",0.47,0.07,0.46
"PruDent-SVM x BR+-SVMt",0,0.37,0.62
"PruDent-SVM x BR+-XGB",0.06,0.06,0.87
"PruDent-SVM x CC-SVMt",0.01,0.79,0.2
"PruDent-SVM x CC-XGB",0.22,0,0.78
"PruDent-SVM x DBR-SVMt",0.01,0.81,0.18
"PruDent-SVM x DBR-XGB",0.14,0.03,0.83
"PruDent-SVM x EBR-SVMt",0.98,0,0.02
"PruDent-SVM x EBR-XGB",0.8,0,0.2
"PruDent-SVM x ECC-SVMt",0.96,0,0.04
"PruDent-SVM x ECC-XGB",0.54,0,0.46
"PruDent-SVM x MBR-SVMt",0.06,0.92,0.03
"PruDent-SVM x MBR-XGB",0.45,0.06,0.49
"PruDent-SVM x NS-SVMt",0.1,0.16,0.74
"PruDent-SVM x NS-XGB",0.14,0.04,0.82
"PruDent-SVM x PruDent-SVMt",0,1,0
"PruDent-SVM x PruDent-XGB",0.38,0.13,0.49
"PruDent-SVM x RDBR-SVM",0,0.68,0.32
"PruDent-SVM x RDBR-SVMt",0.01,0.19,0.8
"PruDent-SVM x RDBR-XGB",0.05,0.04,0.92
"PruDent-SVMt x BR-XGB",0.82,0.08,0.1
"PruDent-SVMt x BR+-XGB",0.03,0.7,0.27
"PruDent-SVMt x CC-XGB",0.19,0.43,0.39
"PruDent-SVMt x DBR-XGB",0.41,0.23,0.36
"PruDent-SVMt x EBR-XGB",0.97,0,0.02
"PruDent-SVMt x ECC-XGB",0.71,0.09,0.2
"PruDent-SVMt x MBR-XGB",0.7,0.13,0.17
"PruDent-SVMt x NS-XGB",0.15,0.28,0.56
"PruDent-SVMt x PruDent-XGB",0.47,0.46,0.06
"PruDent-SVMt x RDBR-SVMt",0,0.52,0.48
